Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2011,spring,CSC370,A02,,,,25,6,,,
2011,spring,CSC425,A01,,,,15,9,,,
2011,spring,CSC428,A01,,,,30,3,,,
2011,spring,CSC449,A01,,,,12,7,,,
2011,spring,CSC454,A01,,,,30,12,,,
2011,spring,CSC461,A01,,,,30,7,,,
2011,spring,CSC466,A01,,,,30,9,,,
2011,spring,CSC467,A01,,,,30,14,,,
2011,spring,CSC482B,A01,,,,10,8,,,
2011,spring,CSC520,A01,,,,15,8,,,
2011,spring,CSC525,A01,,,,10,8,,,
2011,spring,CSC540,A01,,,,10,3,,,
2011,spring,CSC554,A01,,,,10,7,,,
2011,spring,CSC561,A01,,,,10,3,,,
2011,spring,CSC567,A01,,,,30,3,,,
2011,spring,CSC579,A01,,,,10,10,,,
2011,spring,CSC595,A01,,,,20,15,,,
2011,spring,CSC598,A01,,,,100,5,,,
2011,spring,CSC598,A02,,,,100,0,,,
2011,spring,CSC599,A01,,,,100,36,,,
2011,spring,CSC599,A02,,,,100,9,,,
2011,spring,CSC693,A01,,,,50,23,,,
2011,spring,CSC693,A02,,,,50,2,,,
2011,spring,CSC699,A01,,,,100,35,,,
2011,spring,CSC699,A02,,,,100,1,,,
2011,spring,SENG265,A01,,,,80,58,,,
2011,spring,SENG265,A02,,,,30,6,,,
2011,spring,SENG310,A01,,,,60,46,,,
2011,spring,SENG321,A01,,,,30,21,,,
2011,spring,SENG321,A02,,,,30,16,,,
2011,spring,SENG371,A01,,,,30,4,,,
2011,spring,SENG371,A02,,,,30,25,,,
2011,spring,SENG380,A01,,,,43,17,,,
2011,spring,SENG401,A01,,,,45,19,,,
2011,spring,SENG401,A02,,,,15,4,,,
2011,spring,SENG462,A01,,,,20,8,,,
2011,spring,SENG462,A02,,,,20,2,,,
2011,spring,SENG462,A03,,,,20,5,,,
2011,spring,SENG466,A01,,,,10,8,,,
2011,spring,SENG466,A02,,,,8,4,,,
2011,spring,SENG474,A01,,,,40,22,,,
2011,spring,SENG499,A01,,,,20,10,,,
2011,summer,CSC110,A01,,,,80,23,,,
2011,summer,CSC115,A01,,,,80,58,,,
2011,summer,CSC225,A01,,,,40,20,,,
2011,summer,CSC225,A02,,,,20,11,,,
2011,summer,CSC230,A01,,,,35,28,,,
2011,summer,CSC305,A01,,,,30,12,,,
2011,summer,CSC320,A01,,,,60,19,,,
2011,summer,CSC360,A01,,,,46,21,,,
2011,summer,CSC426,A01,,,,30,14,,,
2011,summer,CSC526,A01,,,,16,11,,,
2011,summer,CSC598,A01,,,,50,3,,,
2011,summer,CSC598,A02,,,,50,1,,,
2011,summer,CSC599,A01,,,,100,54,,,
2011,summer,CSC599,A02,,,,100,6,,,
2011,summer,CSC693,A01,,,,100,21,,,
2011,summer,CSC693,A02,,,,100,2,,,
2011,summer,CSC699,A01,,,,100,24,,,
2011,summer,CSC699,A02,,,,100,1,,,
2011,summer,SENG130,A01,,,,50,12,,,
2011,summer,SENG265,A01,,,,50,34,,,
2011,summer,SENG271,A01,,,,30,7,,,
2011,summer,SENG271,A02,,,,30,23,,,
2011,summer,SENG310,A01,,,,30,22,,,
2011,summer,SENG310,A02,,,,30,15,,,
2011,summer,SENG321,A01,,,,30,10,,,
2011,summer,SENG321,A02,,,,30,10,,,
2011,summer,SENG411,A01,,,,20,17,,,
2011,summer,SENG422,A01,,,,30,17,,,
2011,summer,SENG422,A02,,,,15,2,,,
2011,summer,SENG426,A01,,,,30,16,,,
2011,summer,SENG426,A02,,,,15,0,,,
2011,summer,SENG440,A01,,,,30,21,,,
2011,summer,SENG440,A02,,,,15,10,,,
2011,summer,SENG499,A01,,,,20,0,,,
2011,fall,CSC100,A01,,,,250,147,,,
2011,fall,CSC100,A02,,,,250,109,,,
2011,fall,CSC105,A01,,,,300,194,,,
2011,fall,CSC106,A01,,,,150,124,,,
2011,fall,CSC110,A01,,,,150,101,,,
2011,fall,CSC110,A02,,,,155,124,,,
2011,fall,CSC111,A01,,,,25,13,,,
2011,fall,CSC111,A02,,,,275,222,,,
2011,fall,CSC115,A01,,,,120,53,,,
2011,fall,CSC115,A02,,,,160,103,,,
2011,fall,CSC167,A01,,,,120,68,,,
2011,fall,CSC205,A01,,,,60,30,,,
2011,fall,CSC225,A01,,,,100,56,,,
2011,fall,CSC230,A01,,,,110,42,,,
2011,fall,CSC230,A02,,,,40,16,,,
2011,fall,CSC320,A01,,,,45,30,,,
2011,fall,CSC320,A02,,,,15,11,,,
2011,fall,CSC326,A01,,,,40,14,,,
2011,fall,CSC330,A01,,,,60,41,,,
2011,fall,CSC340,A01,,,,60,32,,,
2011,fall,CSC349A,A01,,,,60,47,,,
2011,fall,CSC355,A01,,,,60,48,,,
2011,fall,CSC360,A01,,,,40,33,,,
2011,fall,CSC360,A02,,,,20,6,,,
2011,fall,CSC361,A01,,,,60,47,,,
2011,fall,CSC370,A01,,,,45,36,,,
2011,fall,CSC370,A02,,,,15,15,,,
2011,fall,CSC375,A01,,,,50,30,,,
2011,fall,CSC421,A01,,,,35,29,,,
2011,fall,CSC429,A01,,,,35,21,,,
2011,fall,CSC445,A01,,,,15,2,,,
2011,fall,CSC446,A01,,,,20,5,,,
2011,fall,CSC472,A01,,,,20,12,,,
2011,fall,CSC475,A01,,,,27,13,,,
2011,fall,CSC484A,A01,,,,18,17,,,
2011,fall,CSC528,A01,,,,20,5,,,
2011,fall,CSC529,A01,,,,10,8,,,
2011,fall,CSC545,A01,,,,15,4,,,
2011,fall,CSC546,A01,,,,20,13,,,
2011,fall,CSC571,A01,,,,22,20,,,
2011,fall,CSC575,A01,,,,21,17,,,
2011,fall,CSC595,A01,,,,20,16,,,
2011,fall,CSC598,A01,,,,50,5,,,
2011,fall,CSC598,A02,,,,50,0,,,
2011,fall,CSC599,A01,,,,100,40,,,
2011,fall,CSC599,A02,,,,100,10,,,
2011,fall,CSC693,A01,,,,100,20,,,
2011,fall,CSC693,A02,,,,100,2,,,
2011,fall,CSC699,A01,,,,100,32,,,
2011,fall,CSC699,A02,,,,100,1,,,
2011,fall,SENG130,A01,,,,120,39,,,
2011,fall,SENG265,A01,,,,100,44,,,
2011,fall,SENG265,A02,,,,40,17,,,
2011,fall,SENG330,A01,,,,40,23,,,
2011,fall,SENG330,A02,,,,20,9,,,
2011,fall,SENG360,A01,,,,40,16,,,
2011,fall,SENG360,A02,,,,20,18,,,
2011,fall,SENG435,A01,,,,5,6,,,
2011,fall,SENG460,A01,,,,12,4,,,
2011,fall,SENG460,A02,,,,8,8,,,
2012,spring,CSC100,A01,,,,220,154,,,
2012,spring,CSC105,A01,,,,150,123,,,
2012,spring,CSC105,A02,,,,150,137,,,
2012,spring,CSC106,A01,,,,150,77,,,
2012,spring,CSC110,A01,,,,150,130,,,
2012,spring,CSC115,A01,,,,150,92,,,
2012,spring,CSC115,A02,,,,150,108,,,
2012,spring,CSC167,A01,,,,100,74,,,
2012,spring,CSC225,A01,,,,80,51,,,
2012,spring,CSC225,A02,,,,60,30,,,
2012,spring,CSC230,A01,,,,120,72,,,
2012,spring,CSC305,A01,,,,60,35,,,
2012,spring,CSC320,A01,,,,60,26,,,
2012,spring,CSC322,A01,,,,60,13,,,
2012,spring,CSC330,A01,,,,54,44,,,
2012,spring,CSC340,A01,,,,60,34,,,
2012,spring,CSC349A,A01,,,,20,15,,,
2012,spring,CSC349A,A02,,,,175,123,,,
2012,spring,CSC350,A01,,,,45,19,,,
2012,spring,CSC355,A01,,,,55,45,,,
2012,spring,CSC355,A02,,,,17,8,,,
2012,spring,CSC360,A01,,,,60,36,,,
2012,spring,CSC360,A02,,,,20,14,,,
2012,spring,CSC370,A01,,,,60,52,,,
2012,spring,CSC370,A02,,,,20,2,,,
2012,spring,CSC423,A01,,,,20,5,,,
2012,spring,CSC454,A01,,,,30,20,,,
2012,spring,CSC463,A01,,,,30,15,,,
2012,spring,CSC464,A01,,,,20,8,,,
2012,spring,CSC467,A01,,,,30,10,,,
2012,spring,CSC471,A01,,,,20,7,,,
2012,spring,CSC490,A01,,,,10,2,,,
2012,spring,CSC523,A01,,,,20,9,,,
2012,spring,CSC524,A01,,,,10,6,,,
2012,spring,CSC554,A01,,,,10,7,,,
2012,spring,CSC564,A01,,,,10,6,,,
2012,spring,CSC567,A01,,,,30,9,,,
2012,spring,CSC569,A01,,,,10,7,,,
2012,spring,CSC595,A01,,,,20,17,,,
2012,spring,CSC598,A01,,,,50,5,,,
2012,spring,CSC598,A02,,,,50,0,,,
2012,spring,CSC599,A01,,,,100,38,,,
2012,spring,CSC599,A02,,,,100,4,,,
2012,spring,CSC693,A01,,,,100,20,,,
2012,spring,CSC693,A02,,,,100,1,,,
2012,spring,CSC699,A01,,,,100,33,,,
2012,spring,CSC699,A02,,,,100,1,,,
2012,spring,SENG265,A01,,,,80,65,,,
2012,spring,SENG265,A02,,,,30,12,,,
2012,spring,SENG310,A01,,,,60,37,,,
2012,spring,SENG321,A01,,,,30,18,,,
2012,spring,SENG321,A02,,,,30,20,,,
2012,spring,SENG371,A01,,,,30,2,,,
2012,spring,SENG371,A02,,,,30,22,,,
2012,spring,SENG380,A01,,,,30,24,,,
2012,spring,SENG401,A01,,,,40,19,,,
2012,spring,SENG401,A02,,,,20,18,,,
2012,spring,SENG410,A01,,,,60,24,,,
2012,spring,SENG461,A01,,,,20,3,,,
2012,spring,SENG461,A02,,,,10,7,,,
2012,spring,SENG462,A01,,,,30,11,,,
2012,spring,SENG462,A02,,,,15,10,,,
2012,spring,SENG466,A01,,,,6,6,,,
2012,spring,SENG466,A02,,,,15,12,,,
2012,spring,SENG474,A01,,,,40,24,,,
2012,spring,SENG499,A01,,,,20,12,,,
2012,summer,CSC110,A01,,,,80,41,,,
2012,summer,CSC115,A01,,,,100,67,,,
2012,summer,CSC225,A01,,,,40,14,,,
2012,summer,CSC225,A02,,,,20,12,,,
2012,summer,CSC230,A01,,,,60,34,,,
2012,summer,CSC320,A01,,,,60,31,,,
2012,summer,CSC360,A01,,,,60,41,,,
2012,summer,CSC370,A01,,,,60,47,,,
2012,summer,CSC598,A01,,,,25,4,,,
2012,summer,CSC598,A02,,,,25,1,,,
2012,summer,CSC599,A01,,,,100,52,,,
2012,summer,CSC599,A02,,,,100,7,,,
2012,summer,CSC693,A01,,,,100,25,,,
2012,summer,CSC693,A02,,,,100,1,,,
2012,summer,CSC699,A01,,,,100,29,,,
2012,summer,CSC699,A02,,,,100,1,,,
2012,fall,CSC100,A01,,,,250,170,,,
2012,fall,CSC100,A02,,,,250,123,,,
2012,fall,CSC105,A01,,,,300,208,,,
2012,fall,CSC106,A01,,,,150,129,,,
2012,fall,CSC110,A01,,,,150,111,,,
2012,fall,CSC110,A02,,,,170,138,,,
2012,fall,CSC111,A01,,,,30,25,,,
2012,fall,CSC111,A02,,,,280,239,,,
2012,fall,CSC115,A01,,,,120,56,,,
2012,fall,CSC115,A02,,,,150,115,,,
2012,fall,CSC130,A01,,,,100,60,,,
2012,fall,CSC167,A01,,,,120,88,,,
2012,fall,CSC205,A01,,,,60,21,,,
2012,fall,CSC225,A01,,,,100,75,,,
2012,fall,CSC230,A01,,,,110,33,,,
2012,fall,CSC230,A02,,,,40,13,,,
2012,fall,CSC320,A01,,,,40,25,,,
2012,fall,CSC320,A02,,,,20,20,,,
2012,fall,CSC326,A01,,,,40,24,,,
2012,fall,CSC349A,A01,,,,70,64,,,
2012,fall,CSC355,A01,,,,55,49,,,
2012,fall,CSC355,A02,,,,17,16,,,
2012,fall,CSC360,A01,,,,50,39,,,
2012,fall,CSC360,A02,,,,10,8,,,
2012,fall,CSC361,A01,,,,85,78,,,
2012,fall,CSC370,A01,,,,40,31,,,
2012,fall,CSC370,A02,,,,20,19,,,
2012,fall,CSC371,A01,,,,60,23,,,
2012,fall,CSC375,A01,,,,60,49,,,
2012,fall,CSC426,A01,,,,20,14,,,
2012,fall,CSC429,A01,,,,38,33,,,
2012,fall,CSC435,A01,,,,28,18,,,
2012,fall,CSC445,A01,,,,15,6,,,
2012,fall,CSC446,A01,,,,20,15,,,
2012,fall,CSC462,A01,,,,20,3,,,
2012,fall,CSC473,A01,,,,20,17,,,
2012,fall,CSC526,A01,,,,15,14,,,
2012,fall,CSC529,A01,,,,7,3,,,
2012,fall,CSC535,A01,,,,6,1,,,
2012,fall,CSC545,A01,,,,10,6,,,
2012,fall,CSC546,A01,,,,10,8,,,
2012,fall,CSC562,A01,,,,10,9,,,
2012,fall,CSC595,A01,,,,20,12,,,
2012,fall,CSC598,A01,,,,100,4,,,
2012,fall,CSC598,A02,,,,100,0,,,
2012,fall,CSC599,A01,,,,100,47,,,
2012,fall,CSC599,A02,,,,100,5,,,
2012,fall,CSC693,A01,,,,100,31,,,
2012,fall,CSC693,A02,,,,100,1,,,
2012,fall,CSC699,A01,,,,100,29,,,
2012,fall,CSC699,A02,,,,100,0,,,
2012,fall,SENG265,A01,,,,100,57,,,
2012,fall,SENG265,A02,,,,40,17,,,
2012,fall,SENG330,A01,,,,45,31,,,
2012,fall,SENG360,A01,,,,31,23,,,
2012,fall,SENG360,A02,,,,39,38,,,
2012,fall,SENG435,A01,,,,6,4,,,
2013,spring,CSC100,A01,,,,200,153,,,
2013,spring,CSC105,A01,,,,150,133,,,
2013,spring,CSC105,A02,,,,150,121,,,
2013,spring,CSC106,A01,,,,150,101,,,
2013,spring,CSC110,A01,,,,150,112,,,
2013,spring,CSC111,A01,,,,60,43,,,
2013,spring,CSC115,A01,,,,165,133,,,
2013,spring,CSC115,A02,,,,165,113,,,
2013,spring,CSC225,A01,,,,80,54,,,
2013,spring,CSC225,A02,,,,60,16,,,
2013,spring,CSC230,A01,,,,120,83,,,
2013,spring,CSC305,A01,,,,72,57,,,
2013,spring,CSC320,A01,,,,60,39,,,
2013,spring,CSC330,A01,,,,70,65,,,
2013,spring,CSC349A,A01,,,,25,16,,,
2013,spring,CSC349A,A02,,,,175,136,,,
2013,spring,CSC350,A01,,,,55,47,,,
2013,spring,CSC360,A01,,,,60,39,,,
2013,spring,CSC360,A02,,,,20,7,,,
2013,spring,CSC370,A01,,,,60,59,,,
2013,spring,CSC370,A02,,,,20,1,,,
2013,spring,CSC421,A01,,,,49,38,,,
2013,spring,CSC425,A01,,,,20,7,,,
2013,spring,CSC428,A01,,,,30,23,,,
2013,spring,CSC454,A01,,,,26,23,,,
2013,spring,CSC461,A01,,,,30,10,,,
2013,spring,CSC466,A01,,,,30,11,,,
2013,spring,CSC467,A01,,,,20,12,,,
2013,spring,CSC471,A01,,,,24,15,,,
2013,spring,CSC520,A01,,,,20,1,,,
2013,spring,CSC525,A01,,,,10,5,,,
2013,spring,CSC554,A01,,,,10,1,,,
2013,spring,CSC561,A01,,,,10,5,,,
2013,spring,CSC567,A01,,,,10,2,,,
2013,spring,CSC579,A01,,,,10,4,,,
2013,spring,CSC595,A01,,,,20,13,,,
2013,spring,CSC598,A01,,,,100,2,,,
2013,spring,CSC598,A02,,,,100,0,,,
2013,spring,CSC599,A01,,,,100,38,,,
2013,spring,CSC599,A02,,,,100,3,,,
2013,spring,CSC693,A01,,,,100,27,,,
2013,spring,CSC693,A02,,,,100,0,,,
2013,spring,CSC699,A01,,,,100,27,,,
2013,spring,CSC699,A02,,,,100,1,,,
2013,spring,SENG265,A01,,,,80,55,,,
2013,spring,SENG265,A02,,,,30,13,,,
2013,spring,SENG310,A01,,,,60,55,,,
2013,spring,SENG321,A01,,,,30,10,,,
2013,spring,SENG321,A02,,,,30,26,,,
2013,spring,SENG371,A01,,,,20,2,,,
2013,spring,SENG371,A02,,,,40,31,,,
2013,spring,SENG380,A01,,,,30,28,,,
2013,spring,SENG380,A02,,,,5,0,,,
2013,spring,SENG401,A01,,,,45,23,,,
2013,spring,SENG401,A02,,,,15,11,,,
2013,spring,SENG460,A01,,,,15,9,,,
2013,spring,SENG460,A02,,,,15,9,,,
2013,spring,SENG462,A01,,,,15,13,,,
2013,spring,SENG462,A02,,,,15,7,,,
2013,spring,SENG466,A01,,,,3,2,,,
2013,spring,SENG466,A02,,,,15,11,,,
2013,spring,SENG474,A01,,,,40,35,,,
2013,spring,SENG499,A01,,,,20,15,,,
2013,summer,CSC110,A01,,,,80,45,,,
2013,summer,CSC115,A01,,,,120,93,,,
2013,summer,CSC225,A01,,,,40,32,,,
2013,summer,CSC225,A02,,,,20,9,,,
2013,summer,CSC230,A01,,,,60,29,,,
2013,summer,CSC320,A01,,,,60,33,,,
2013,summer,CSC360,A01,,,,60,32,,,
2013,summer,CSC361,A01,,,,64,54,,,
2013,summer,CSC370,A01,,,,58,23,,,
2013,summer,CSC460,A01,,,,20,11,,,
2013,summer,CSC560,A01,,,,10,4,,,
2013,summer,CSC598,A01,,,,25,4,,,
2013,summer,CSC598,A02,,,,25,0,,,
2013,summer,CSC599,A01,,,,100,41,,,
2013,summer,CSC599,A02,,,,100,4,,,
2013,summer,CSC693,A01,,,,100,24,,,
2013,summer,CSC693,A02,,,,100,1,,,
2013,summer,CSC699,A01,,,,100,23,,,
2013,summer,CSC699,A02,,,,100,4,,,
2013,summer,SENG265,A01,,,,60,40,,,
2013,summer,SENG271,A01,,,,30,11,,,
2013,summer,SENG271,A02,,,,30,25,,,
2013,summer,SENG310,A01,,,,30,16,,,
2013,summer,SENG310,A02,,,,30,17,,,
2013,summer,SENG422,A01,,,,30,12,,,
2013,summer,SENG422,A02,,,,15,2,,,
2013,summer,SENG426,A01,,,,37,38,,,
2013,summer,SENG426,A02,,,,2,1,,,
2013,summer,SENG440,A01,,,,48,45,,,
2013,summer,SENG440,A02,,,,5,3,,,
2013,summer,SENG499,A01,,,,15,7,,,
2013,fall,CSC100,A01,,,,250,195,,,
2013,fall,CSC100,A02,,,,250,117,,,
2013,fall,CSC105,A01,,,,300,227,,,
2013,fall,CSC106,A01,,,,150,139,,,
2013,fall,CSC110,A01,,,,190,143,,,
2013,fall,CSC110,A02,,,,200,176,,,
2013,fall,CSC111,A01,,,,245,214,,,
2013,fall,CSC111,A02,,,,200,152,,,
2013,fall,CSC115,A01,,,,120,69,,,
2013,fall,CSC116,A01,,,,150,114,,,
2013,fall,CSC130,A01,,,,100,80,,,
2013,fall,CSC167,A01,,,,120,102,,,
2013,fall,CSC225,A01,,,,100,65,,,
2013,fall,CSC230,A01,,,,110,49,,,
2013,fall,CSC230,A02,,,,40,7,,,
2013,fall,CSC305,A01,,,,60,27,,,
2013,fall,CSC320,A01,,,,50,31,,,
2013,fall,CSC320,A02,,,,30,13,,,
2013,fall,CSC326,A01,,,,40,27,,,
2013,fall,CSC330,A01,,,,60,57,,,
2013,fall,CSC349A,A01,,,,110,103,,,
2013,fall,CSC355,A01,,,,55,40,,,
2013,fall,CSC355,A02,,,,25,19,,,
2013,fall,CSC360,A01,,,,55,41,,,
2013,fall,CSC360,A02,,,,15,14,,,
2013,fall,CSC361,A01,,,,80,49,,,
2013,fall,CSC370,A01,,,,45,44,,,
2013,fall,CSC370,A02,,,,15,12,,,
2013,fall,CSC371,A01,,,,60,25,,,
2013,fall,CSC375,A01,,,,72,64,,,
2013,fall,CSC423,A01,,,,20,15,,,
2013,fall,CSC426,A01,,,,30,17,,,
2013,fall,CSC429,A01,,,,50,43,,,
2013,fall,CSC446,A01,,,,19,13,,,
2013,fall,CSC466,A01,,,,20,10,,,
2013,fall,CSC472,A01,,,,20,18,,,
2013,fall,CSC497,A03,,,,10,1,,,
2013,fall,CSC523,A01,,,,20,15,,,
2013,fall,CSC526,A01,,,,10,5,,,
2013,fall,CSC529,A01,,,,20,16,,,
2013,fall,CSC546,A01,,,,15,13,,,
2013,fall,CSC579,A01,,,,15,6,,,
2013,fall,CSC595,A01,,,,20,18,,,
2013,fall,CSC598,A01,,,,100,5,,,
2013,fall,CSC598,A02,,,,100,1,,,
2013,fall,CSC599,A01,,,,100,37,,,
2013,fall,CSC599,A02,,,,100,4,,,
2013,fall,CSC693,A01,,,,100,22,,,
2013,fall,CSC693,A02,,,,100,0,,,
2013,fall,CSC699,A01,,,,100,23,,,
2013,fall,CSC699,A02,,,,100,6,,,
2013,fall,SENG265,A01,,,,100,77,,,
2013,fall,SENG265,A02,,,,40,18,,,
2013,fall,SENG360,A01,,,,40,35,,,
2013,fall,SENG360,A02,,,,40,24,,,
2013,fall,SENG399,A01,,,,20,18,,,
2014,spring,CSC100,A01,,,,200,152,,,
2014,spring,CSC105,A01,,,,150,131,,,
2014,spring,CSC105,A02,,,,150,139,,,
2014,spring,CSC106,A01,,,,168,141,,,
2014,spring,CSC110,A01,,,,174,146,,,
2014,spring,CSC111,A01,,,,75,53,,,
2014,spring,CSC115,A01,,,,200,127,,,
2014,spring,CSC115,A02,,,,200,175,,,
2014,spring,CSC225,A01,,,,90,69,,,
2014,spring,CSC225,A02,,,,25,11,,,
2014,spring,CSC230,A01,,,,120,87,,,
2014,spring,CSC305,A01,,,,60,45,,,
2014,spring,CSC320,A01,,,,70,49,,,
2014,spring,CSC322,A01,,,,60,41,,,
2014,spring,CSC330,A01,,,,60,38,,,
2014,spring,CSC349A,A01,,,,35,29,,,
2014,spring,CSC349A,A02,,,,200,151,,,
2014,spring,CSC350,A01,,,,40,21,,,
2014,spring,CSC360,A01,,,,60,26,,,
2014,spring,CSC360,A02,,,,20,3,,,
2014,spring,CSC370,A01,,,,70,63,,,
2014,spring,CSC370,A02,,,,15,1,,,
2014,spring,CSC421,A01,,,,65,59,,,
2014,spring,CSC425,A01,,,,20,6,,,
2014,spring,CSC428A,A01,,,,20,7,,,
2014,spring,CSC454,A01,,,,30,24,,,
2014,spring,CSC461,A01,,,,20,19,,,
2014,spring,CSC463,A01,,,,30,14,,,
2014,spring,CSC464,A01,,,,17,9,,,
2014,spring,CSC471,A01,,,,30,14,,,
2014,spring,CSC475,A01,,,,30,18,,,
2014,spring,CSC520,A01,,,,20,5,,,
2014,spring,CSC528,A01,,,,10,5,,,
2014,spring,CSC554,A01,,,,15,8,,,
2014,spring,CSC561,A01,,,,10,3,,,
2014,spring,CSC564,A01,,,,15,9,,,
2014,spring,CSC569,A01,,,,10,4,,,
2014,spring,CSC575,A01,,,,15,6,,,
2014,spring,CSC595,A01,,,,20,18,,,
2014,spring,CSC598,A01,,,,100,7,,,
2014,spring,CSC598,A02,,,,100,1,,,
2014,spring,CSC599,A01,,,,100,34,,,
2014,spring,CSC599,A02,,,,100,5,,,
2014,spring,CSC693,A01,,,,100,21,,,
2014,spring,CSC693,A02,,,,100,1,,,
2014,spring,CSC699,A01,,,,100,24,,,
2014,spring,CSC699,A02,,,,100,6,,,
2014,spring,SENG265,A01,,,,80,67,,,
2014,spring,SENG265,A02,,,,30,9,,,
2014,spring,SENG310,A01,,,,72,69,,,
2014,spring,SENG321,A01,,,,30,6,,,
2014,spring,SENG321,A02,,,,30,19,,,
