Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2014,spring,SENG371,A01,,,,30,5,,,
2014,spring,SENG371,A02,,,,30,19,,,
2014,spring,SENG401,A01,,,,30,19,,,
2014,spring,SENG401,A02,,,,30,27,,,
2014,spring,SENG411,A01,,,,20,12,,,
2014,spring,SENG421,A01,,,,8,7,,,
2014,spring,SENG435,A01,,,,5,4,,,
2014,spring,SENG460,A01,,,,25,16,,,
2014,spring,SENG460,A02,,,,10,5,,,
2014,spring,SENG462,A01,,,,22,15,,,
2014,spring,SENG462,A02,,,,12,2,,,
2014,spring,SENG474,A01,,,,48,43,,,
2014,spring,SENG499,A01,,,,20,18,,,
2014,summer,CSC110,A01,,,,110,76,,,
2014,summer,CSC115,A01,,,,140,101,,,
2014,summer,CSC225,A01,,,,40,35,,,
2014,summer,CSC225,A02,,,,20,6,,,
2014,summer,CSC230,A01,,,,60,42,,,
2014,summer,CSC320,A01,,,,60,55,,,
2014,summer,CSC360,A01,,,,60,26,,,
2014,summer,CSC361,A01,,,,56,51,,,
2014,summer,CSC370,A01,,,,60,36,,,
2014,summer,CSC435,A01,,,,30,28,,,
2014,summer,CSC535,A01,,,,15,5,,,
2014,summer,CSC597,A01,,,,100,3,,,
2014,summer,CSC597,A02,,,,100,0,,,
2014,summer,CSC598,A01,,,,100,7,,,
2014,summer,CSC598,A02,,,,100,0,,,
2014,summer,CSC599,A01,,,,100,38,,,
2014,summer,CSC599,A02,,,,100,3,,,
2014,summer,CSC693,A01,,,,100,21,,,
2014,summer,CSC693,A02,,,,100,1,,,
2014,summer,CSC699,A01,,,,100,21,,,
2014,summer,CSC699,A02,,,,100,5,,,
2014,summer,SENG265,A01,,,,70,35,,,
2014,summer,SENG299,A01,,,,35,12,,,
2014,summer,SENG299,A02,,,,35,20,,,
2014,summer,SENG310,A01,,,,37,31,,,
2014,summer,SENG310,A02,,,,13,14,,,
2014,summer,SENG422,A01,,,,30,18,,,
2014,summer,SENG422,A02,,,,15,5,,,
2014,summer,SENG426,A01,,,,30,22,,,
2014,summer,SENG426,A02,,,,15,3,,,
2014,summer,SENG440,A01,,,,45,40,,,
2014,summer,SENG440,A02,,,,10,6,,,
2014,summer,SENG499,A01,,,,20,12,,,
2014,fall,CSC100,A01,,,,250,186,,,
2014,fall,CSC100,A02,,,,250,96,,,
2014,fall,CSC105,A01,,,,300,205,,,
2014,fall,CSC106,A01,,,,150,144,,,
2014,fall,CSC110,A01,,,,215,178,,,
2014,fall,CSC110,A02,,,,215,175,,,
2014,fall,CSC111,A01,,,,250,237,,,
2014,fall,CSC111,A02,,,,250,174,,,
2014,fall,CSC115,A01,,,,140,106,,,
2014,fall,CSC116,A01,,,,150,138,,,
2014,fall,CSC116,A02,,,,150,54,,,
2014,fall,CSC130,A01,,,,140,110,,,
2014,fall,CSC167,A01,,,,120,113,,,
2014,fall,CSC205,A01,,,,60,7,,,
2014,fall,CSC225,A01,,,,140,116,,,
2014,fall,CSC226,A01,,,,80,55,,,
2014,fall,CSC230,A01,,,,110,78,,,
2014,fall,CSC230,A02,,,,40,23,,,
2014,fall,CSC305,A01,,,,60,27,,,
2014,fall,CSC320,A01,,,,50,23,,,
2014,fall,CSC320,A02,,,,27,9,,,
2014,fall,CSC322,A01,,,,60,49,,,
2014,fall,CSC330,A01,,,,60,38,,,
2014,fall,CSC349A,A01,,,,120,115,,,
2014,fall,CSC355,A01,,,,55,46,,,
2014,fall,CSC355,A02,,,,25,12,,,
2014,fall,CSC360,A01,,,,60,50,,,
2014,fall,CSC360,A02,,,,25,16,,,
2014,fall,CSC361,A01,,,,80,51,,,
2014,fall,CSC370,A01,,,,40,31,,,
2014,fall,CSC370,A02,,,,15,9,,,
2014,fall,CSC371,A01,,,,60,34,,,
2014,fall,CSC375,A01,,,,65,49,,,
2014,fall,CSC422,A01,,,,20,16,,,
2014,fall,CSC426,A01,,,,30,21,,,
2014,fall,CSC429,A01,,,,60,46,,,
2014,fall,CSC445,A01,,,,20,13,,,
2014,fall,CSC467,A01,,,,27,23,,,
2014,fall,CSC473,A01,,,,20,9,,,
2014,fall,CSC522,A01,,,,26,8,,,
2014,fall,CSC526,A01,,,,10,1,,,
2014,fall,CSC529,A01,,,,15,7,,,
2014,fall,CSC545,A01,,,,24,15,,,
2014,fall,CSC567,A01,,,,27,26,,,
2014,fall,CSC595,A01,,,,25,25,,,
2014,fall,CSC597,A01,,,,100,8,,,
2014,fall,CSC597,A02,,,,100,0,,,
2014,fall,CSC598,A01,,,,100,3,,,
2014,fall,CSC598,A02,,,,100,0,,,
2014,fall,CSC599,A01,,,,100,35,,,
2014,fall,CSC599,A02,,,,100,4,,,
2014,fall,CSC693,A01,,,,100,23,,,
2014,fall,CSC693,A02,,,,100,2,,,
2014,fall,CSC699,A01,,,,100,25,,,
2014,fall,CSC699,A02,,,,100,3,,,
2014,fall,SENG265,A01,,,,105,90,,,
2014,fall,SENG265,A02,,,,45,42,,,
2014,fall,SENG360,A01,,,,45,34,,,
2014,fall,SENG360,A02,,,,35,31,,,
2014,fall,SENG399,A01,,,,35,25,,,
2014,fall,SENG435,A01,,,,12,12,,,
2015,spring,CSC100,A01,,,,250,199,,,
2015,spring,CSC105,A01,,,,150,136,,,
2015,spring,CSC105,A02,,,,150,128,,,
2015,spring,CSC106,A01,,,,224,192,,,
2015,spring,CSC110,A01,,,,224,193,,,
2015,spring,CSC111,A01,,,,80,76,,,
2015,spring,CSC115,A01,,,,230,193,,,
2015,spring,CSC115,A02,,,,230,131,,,
2015,spring,CSC226,A01,,,,110,73,,,
2015,spring,CSC226,A02,,,,30,13,,,
2015,spring,CSC230,A01,,,,170,126,,,
2015,spring,CSC305,A01,,,,60,34,,,
2015,spring,CSC320,A01,,,,78,59,,,
2015,spring,CSC330,A01,,,,60,36,,,
2015,spring,CSC349A,A01,,,,40,22,,,
2015,spring,CSC349A,A02,,,,210,201,,,
2015,spring,CSC350,A01,,,,60,49,,,
2015,spring,CSC360,A01,,,,60,40,,,
2015,spring,CSC360,A02,,,,10,6,,,
2015,spring,CSC370,A01,,,,80,60,,,
2015,spring,CSC421,A01,,,,80,48,,,
2015,spring,CSC425,A01,,,,20,8,,,
2015,spring,CSC446,A01,,,,25,23,,,
2015,spring,CSC460,A01,,,,25,29,,,
2015,spring,CSC461,A01,,,,25,22,,,
2015,spring,CSC462,A01,,,,22,16,,,
2015,spring,CSC466,A01,,,,35,25,,,
2015,spring,CSC475,A01,,,,18,10,,,
2015,spring,CSC511,A01,,,,25,18,,,
2015,spring,CSC520,A01,,,,20,3,,,
2015,spring,CSC546,A01,,,,15,10,,,
2015,spring,CSC560,A01,,,,10,2,,,
2015,spring,CSC561,A01,,,,25,15,,,
2015,spring,CSC562,A01,,,,32,13,,,
2015,spring,CSC575,A01,,,,12,6,,,
2015,spring,CSC579,A01,,,,20,6,,,
2015,spring,CSC595,A01,,,,25,22,,,
2015,spring,CSC597,A01,,,,100,3,,,
2015,spring,CSC597,A02,,,,100,0,,,
2015,spring,CSC598,A01,,,,100,6,,,
2015,spring,CSC598,A02,,,,100,0,,,
2015,spring,CSC599,A01,,,,100,32,,,
2015,spring,CSC599,A02,,,,100,5,,,
2015,spring,CSC693,A01,,,,100,15,,,
2015,spring,CSC693,A02,,,,100,1,,,
2015,spring,CSC699,A01,,,,100,27,,,
2015,spring,CSC699,A02,,,,100,3,,,
2015,spring,SENG265,A01,,,,105,77,,,
2015,spring,SENG265,A02,,,,20,13,,,
2015,spring,SENG310,A01,,,,90,76,,,
2015,spring,SENG321,A01,,,,10,14,,,
2015,spring,SENG321,A02,,,,32,35,,,
2015,spring,SENG371,A01,,,,30,5,,,
2015,spring,SENG371,A02,,,,30,23,,,
2015,spring,SENG401,A01,,,,34,35,,,
2015,spring,SENG401,A02,,,,26,26,,,
2015,spring,SENG460,A01,,,,24,22,,,
2015,spring,SENG460,A02,,,,12,10,,,
2015,spring,SENG462,A01,,,,18,6,,,
2015,spring,SENG462,A02,,,,6,2,,,
2015,spring,SENG474,A01,,,,60,53,,,
2015,summer,CSC106,A01,,,,56,38,,,
2015,summer,CSC110,A01,,,,80,57,,,
2015,summer,CSC115,A01,,,,140,92,,,
2015,summer,CSC225,A01,,,,70,63,,,
2015,summer,CSC225,A02,,,,45,41,,,
2015,summer,CSC230,A01,,,,60,34,,,
2015,summer,CSC320,A01,,,,60,42,,,
2015,summer,CSC360,A01,,,,60,37,,,
2015,summer,CSC370,A01,,,,60,31,,,
2015,summer,CSC426,A01,,,,40,30,,,
2015,summer,CSC429,A01,,,,50,34,,,
2015,summer,CSC466,A01,,,,40,24,,,
2015,summer,CSC526,A01,,,,20,10,,,
2015,summer,CSC529,A01,,,,10,4,,,
2015,summer,CSC579,A01,,,,30,13,,,
2015,summer,CSC597,A01,,,,100,6,,,
2015,summer,CSC597,A02,,,,100,1,,,
2015,summer,CSC598,A01,,,,100,11,,,
2015,summer,CSC598,A02,,,,100,1,,,
2015,summer,CSC599,A01,,,,100,34,,,
2015,summer,CSC599,A02,,,,100,3,,,
2015,summer,CSC693,A01,,,,100,13,,,
2015,summer,CSC693,A02,,,,100,1,,,
2015,summer,CSC699,A01,,,,100,27,,,
2015,summer,CSC699,A02,,,,100,3,,,
2015,summer,SENG265,A01,,,,70,56,,,
2015,summer,SENG299,A01,,,,8,13,,,
2015,summer,SENG299,A02,,,,45,56,,,
2015,summer,SENG310,A01,,,,27,24,,,
2015,summer,SENG310,A02,,,,32,30,,,
2015,summer,SENG422,A01,,,,15,8,,,
2015,summer,SENG422,A02,,,,5,1,,,
2015,summer,SENG426,A01,,,,26,26,,,
2015,summer,SENG426,A02,,,,4,2,,,
2015,summer,SENG440,A01,,,,46,41,,,
2015,summer,SENG440,A02,,,,12,7,,,
2015,summer,SENG499,A01,,,,25,15,,,
2015,fall,SENG265,A01,,,,130,117,,,
2015,fall,SENG265,A02,,,,45,40,,,
2015,fall,SENG330,A01,,,,60,55,,,
2015,fall,SENG360,A01,,,,40,32,,,
2015,fall,SENG360,A02,,,,40,38,,,
2015,fall,SENG399,A01,,,,35,31,,,
2015,fall,SENG435,A01,,,,10,15,,,
2016,spring,SENG265,A01,,,,119,101,,,
2016,spring,SENG265,A02,,,,17,17,,,
2016,spring,SENG310,A01,,,,90,105,,,
2016,spring,SENG321,A01,,,,30,17,,,
2016,spring,SENG321,A02,,,,50,44,,,
2016,spring,SENG371,A01,,,,15,1,,,
2016,spring,SENG371,A02,,,,45,37,,,
2016,spring,SENG401,A01,,,,40,35,,,
2016,spring,SENG401,A02,,,,30,20,,,
2016,spring,SENG460,A01,,,,30,27,,,
2016,spring,SENG460,A02,,,,20,17,,,
2016,spring,SENG462,A01,,,,18,11,,,
2016,spring,SENG462,A02,,,,6,3,,,
2016,spring,SENG474,A01,,,,85,67,,,
2016,summer,CSC106,A01,,,,56,34,,,
2016,summer,CSC110,A01,,,,80,60,,,
2016,summer,CSC115,A01,,,,168,123,,,
2016,summer,CSC225,A01,,,,75,52,,,
2016,summer,CSC225,A02,,,,40,29,,,
2016,summer,CSC226,A01,,,,80,56,,,
2016,summer,CSC226,A02,,,,35,13,,,
2016,summer,CSC230,A01,,,,110,90,,,
2016,summer,CSC305,A01,,,,48,19,,,
2016,summer,CSC320,A01,,,,65,50,,,
2016,summer,CSC322,A01,,,,60,35,,,
2016,summer,CSC360,A01,,,,60,34,,,
2016,summer,CSC361,A01,,,,60,50,,,
2016,summer,CSC370,A01,,,,60,55,,,
2016,summer,CSC462,A01,,,,35,28,,,
2016,summer,CSC490,A04,,,,1,1,,,
2016,summer,CSC490,A05,,,,1,1,,,
2016,summer,CSC562,A01,,,,25,14,,,
2016,summer,CSC591,A02,,,,1,1,,,
2016,summer,CSC597,A01,,,,100,6,,,
2016,summer,CSC597,A02,,,,100,0,,,
2016,summer,CSC598,A01,,,,100,12,,,
2016,summer,CSC598,A02,,,,100,1,,,
2016,summer,CSC599,A01,,,,100,30,,,
2016,summer,CSC599,A02,,,,100,1,,,
2016,summer,CSC693,A01,,,,100,17,,,
2016,summer,CSC693,A02,,,,100,0,,,
2016,summer,CSC699,A01,,,,100,30,,,
2016,summer,CSC699,A02,,,,100,3,,,
2016,summer,SENG265,A01,,,,87,71,,,
2016,summer,SENG299,A01,,,,20,14,,,
2016,summer,SENG299,A02,,,,60,56,,,
2016,summer,SENG310,A01,,,,55,46,,,
2016,summer,SENG310,A02,,,,35,33,,,
2016,summer,SENG422,A01,,,,30,15,,,
2016,summer,SENG422,A02,,,,15,9,,,
2016,summer,SENG426,A01,,,,35,34,,,
2016,summer,SENG426,A02,,,,10,5,,,
2016,summer,SENG440,A01,,,,54,41,,,
2016,summer,SENG440,A02,,,,20,11,,,
2016,summer,SENG499,A01,,,,45,26,,,
2016,fall,CSC100,A01,,,,250,225,,,
2016,fall,CSC100,A02,,,,250,147,,,
2016,fall,CSC101,A01,,,,18,12,,,
2016,fall,CSC105,A01,,,,300,162,,,
2016,fall,CSC106,A01,,,,200,188,,,
2016,fall,CSC110,A01,,,,270,224,,,
2016,fall,CSC110,A02,,,,230,166,,,
2016,fall,CSC111,A01,,,,300,244,,,
2016,fall,CSC111,A02,,,,204,177,,,
2016,fall,CSC115,A01,,,,150,126,,,
2016,fall,CSC116,A01,,,,150,112,,,
2016,fall,CSC116,A02,,,,150,75,,,
2016,fall,CSC225,A01,,,,180,168,,,
2016,fall,CSC226,A01,,,,125,116,,,
2016,fall,CSC230,A01,,,,150,139,,,
2016,fall,CSC230,A02,,,,25,23,,,
2016,fall,CSC320,A01,,,,73,63,,,
2016,fall,CSC320,A02,,,,27,15,,,
2016,fall,CSC330,A01,,,,78,69,,,
2016,fall,CSC349A,A01,,,,140,120,,,
2016,fall,CSC355,A01,,,,86,83,,,
2016,fall,CSC355,A02,,,,18,16,,,
2016,fall,CSC360,A01,,,,73,63,,,
2016,fall,CSC360,A02,,,,27,25,,,
2016,fall,CSC370,A01,,,,70,61,,,
2016,fall,CSC370,A02,,,,30,27,,,
2016,fall,CSC375,A01,,,,65,72,,,
2016,fall,CSC421,A01,,,,125,116,,,
2016,fall,CSC425,A01,,,,30,17,,,
2016,fall,CSC445,A01,,,,30,23,,,
2016,fall,CSC446,A01,,,,45,31,,,
2016,fall,CSC520,A01,,,,30,2,,,
2016,fall,CSC545,A01,,,,30,19,,,
2016,fall,CSC546,A01,,,,25,20,,,
2016,fall,CSC597,A01,,,,100,5,,,
2016,fall,CSC597,A02,,,,100,0,,,
2016,fall,CSC598,A01,,,,100,7,,,
2016,fall,CSC598,A02,,,,100,1,,,
2016,fall,CSC599,A01,,,,100,35,,,
2016,fall,CSC599,A02,,,,100,0,,,
2016,fall,CSC693,A01,,,,100,25,,,
2016,fall,CSC693,A02,,,,100,0,,,
2016,fall,CSC699,A01,,,,100,24,,,
2016,fall,CSC699,A02,,,,100,3,,,
2017,spring,CSC100,A01,,,,300,280,,,
2017,spring,CSC100,A01,,,,300,280,,,
2017,spring,CSC100,A01,,,,300,280,,,
2017,spring,CSC101,A01,,,,18,17,,,
2017,spring,CSC101,A01,,,,18,17,,,
2017,spring,CSC101,A01,,,,18,17,,,
2017,spring,CSC105,A01,,,,150,87,,,
2017,spring,CSC105,A02,,,,154,138,,,
2017,spring,CSC105,A01,,,,150,87,,,
2017,spring,CSC105,A02,,,,154,138,,,
2017,spring,CSC105,A01,,,,150,87,,,
2017,spring,CSC105,A02,,,,154,138,,,
2017,spring,CSC106,A01,,,,215,191,,,
2017,spring,CSC106,A01,,,,215,191,,,
2017,spring,CSC106,A01,,,,215,191,,,
2017,spring,CSC110,A01,,,,196,149,,,
2017,spring,CSC110,A01,,,,196,149,,,
2017,spring,CSC110,A01,,,,196,149,,,
2017,spring,CSC111,A01,,,,138,112,,,
2017,spring,CSC111,A01,,,,138,112,,,
2017,spring,CSC111,A01,,,,138,112,,,
2017,spring,CSC115,A01,,,,240,197,,,
2017,spring,CSC115,A02,,,,215,189,,,
2017,spring,CSC115,A01,,,,240,197,,,
2017,spring,CSC115,A02,,,,215,189,,,
2017,spring,CSC115,A01,,,,240,197,,,
2017,spring,CSC115,A02,,,,215,189,,,
2017,spring,CSC130,A01,,,,140,79,,,
2017,spring,CSC130,A01,,,,140,79,,,
2017,spring,CSC130,A01,,,,140,79,,,
2017,spring,CSC205,A01,,,,75,38,,,
2017,spring,CSC205,A01,,,,75,38,,,
2017,spring,CSC205,A01,,,,75,38,,,
2017,spring,CSC225,A01,,,,140,124,,,
2017,spring,CSC225,A01,,,,140,124,,,
2017,spring,CSC225,A01,,,,140,124,,,
2017,spring,CSC226,A01,,,,140,129,,,
2017,spring,CSC226,A02,,,,33,32,,,
2017,spring,CSC226,A01,,,,140,129,,,
2017,spring,CSC226,A02,,,,33,32,,,
2017,spring,CSC226,A01,,,,140,129,,,
2017,spring,CSC226,A02,,,,33,32,,,
2017,spring,CSC230,A01,,,,150,88,,,
2017,spring,CSC230,A01,,,,150,88,,,
2017,spring,CSC230,A01,,,,150,88,,,
2017,spring,CSC305,A01,,,,78,53,,,
2017,spring,CSC305,A01,,,,78,53,,,
2017,spring,CSC305,A01,,,,78,53,,,
2017,spring,CSC320,A01,,,,120,112,,,
2017,spring,CSC320,A01,,,,120,112,,,
2017,spring,CSC320,A01,,,,120,112,,,
2017,spring,CSC330,A01,,,,148,54,,,
2017,spring,CSC330,A01,,,,148,54,,,
2017,spring,CSC330,A01,,,,148,54,,,
2017,spring,CSC349A,A01,,,,55,35,,,
2017,spring,CSC349A,A02,,,,260,201,,,
2017,spring,CSC349A,A01,,,,55,35,,,
2017,spring,CSC349A,A02,,,,260,201,,,
2017,spring,CSC349A,A01,,,,55,35,,,
2017,spring,CSC349A,A02,,,,260,201,,,
2017,spring,CSC360,A01,,,,90,61,,,
2017,spring,CSC360,A02,,,,15,9,,,
2017,spring,CSC360,A01,,,,90,61,,,
2017,spring,CSC360,A02,,,,15,9,,,
2017,spring,CSC360,A01,,,,90,61,,,
2017,spring,CSC360,A02,,,,15,9,,,
2017,spring,CSC361,A01,,,,128,107,,,
2017,spring,CSC361,A01,,,,128,107,,,
2017,spring,CSC361,A01,,,,128,107,,,
2017,spring,CSC370,A01,,,,117,114,,,
2017,spring,CSC370,A01,,,,117,114,,,
2017,spring,CSC370,A01,,,,117,114,,,
2017,spring,CSC371,A01,,,,60,28,,,
2017,spring,CSC371,A01,,,,60,28,,,
2017,spring,CSC371,A01,,,,60,28,,,
2017,spring,CSC429,A01,,,,63,36,,,
2017,spring,CSC429,A01,,,,63,36,,,
2017,spring,CSC429,A01,,,,63,36,,,
2017,spring,CSC460,A01,,,,10,5,,,
2017,spring,CSC460,A02,,,,15,13,,,
2017,spring,CSC460,A01,,,,10,5,,,
2017,spring,CSC460,A02,,,,15,13,,,
2017,spring,CSC460,A01,,,,10,5,,,
2017,spring,CSC460,A02,,,,15,13,,,
2017,spring,CSC466,A01,,,,50,19,,,
2017,spring,CSC466,A01,,,,50,19,,,
2017,spring,CSC466,A01,,,,50,19,,,
2017,spring,CSC467,A01,,,,40,28,,,
2017,spring,CSC467,A01,,,,40,28,,,
2017,spring,CSC467,A01,,,,40,28,,,
2017,spring,CSC472,A01,,,,28,11,,,
2017,spring,CSC472,A01,,,,28,11,,,
2017,spring,CSC472,A01,,,,28,11,,,
2017,spring,CSC475,A01,,,,45,34,,,
2017,spring,CSC475,A01,,,,45,34,,,
2017,spring,CSC475,A01,,,,45,34,,,
2017,spring,CSC529,A01,,,,25,9,,,
2017,spring,CSC529,A02,,,,10,0,,,
2017,spring,CSC529,A01,,,,25,9,,,
2017,spring,CSC529,A02,,,,10,0,,,
2017,spring,CSC529,A01,,,,25,9,,,
2017,spring,CSC529,A02,,,,10,0,,,
2017,spring,CSC552,A01,,,,15,2,,,
2017,spring,CSC552,A01,,,,15,2,,,
2017,spring,CSC552,A01,,,,15,2,,,
2017,spring,CSC560,A01,,,,10,1,,,
2017,spring,CSC560,A01,,,,10,1,,,
2017,spring,CSC560,A01,,,,10,1,,,
2017,spring,CSC567,A01,,,,33,14,,,
2017,spring,CSC567,A02,,,,7,4,,,
2017,spring,CSC567,A01,,,,33,14,,,
2017,spring,CSC567,A02,,,,7,4,,,
2017,spring,CSC567,A01,,,,33,14,,,
2017,spring,CSC567,A02,,,,7,4,,,
2017,spring,CSC575,A01,,,,20,10,,,
2017,spring,CSC575,A01,,,,20,10,,,
2017,spring,CSC575,A01,,,,20,10,,,
2017,spring,CSC579,A01,,,,20,4,,,
2017,spring,CSC579,A02,,,,10,1,,,
2017,spring,CSC579,A01,,,,20,4,,,
2017,spring,CSC579,A02,,,,10,1,,,
2017,spring,CSC579,A01,,,,20,4,,,
2017,spring,CSC579,A02,,,,10,1,,,
2017,spring,CSC595,A01,,,,28,32,,,
2017,spring,CSC595,A01,,,,28,32,,,
2017,spring,CSC595,A01,,,,28,32,,,
2017,spring,CSC597,A01,,,,100,7,,,
2017,spring,CSC597,A02,,,,100,0,,,
2017,spring,CSC597,A01,,,,100,7,,,
2017,spring,CSC597,A02,,,,100,0,,,
2017,spring,CSC597,A01,,,,100,7,,,
2017,spring,CSC597,A02,,,,100,0,,,
2017,spring,CSC598,A01,,,,100,10,,,
2017,spring,CSC598,A02,,,,100,2,,,
2017,spring,CSC598,A01,,,,100,10,,,
2017,spring,CSC598,A02,,,,100,2,,,
2017,spring,CSC598,A01,,,,100,10,,,
2017,spring,CSC598,A02,,,,100,2,,,
2017,spring,CSC599,A01,,,,100,32,,,
2017,spring,CSC599,A02,,,,100,1,,,
2017,spring,CSC599,A01,,,,100,32,,,
2017,spring,CSC599,A02,,,,100,1,,,
2017,spring,CSC599,A01,,,,100,32,,,
2017,spring,CSC599,A02,,,,100,1,,,
2017,spring,CSC693,A01,,,,100,21,,,
2017,spring,CSC693,A02,,,,100,0,,,
2017,spring,CSC693,A01,,,,100,21,,,
2017,spring,CSC693,A02,,,,100,0,,,
2017,spring,CSC693,A01,,,,100,21,,,
2017,spring,CSC693,A02,,,,100,0,,,
2017,spring,CSC699,A01,,,,100,23,,,
2017,spring,CSC699,A02,,,,100,2,,,
2017,spring,CSC699,A01,,,,100,23,,,
2017,spring,CSC699,A02,,,,100,2,,,
2017,spring,CSC699,A01,,,,100,23,,,
2017,spring,CSC699,A02,,,,100,2,,,
2017,spring,SENG265,A01,,,,153,140,,,
2017,spring,SENG265,A02,,,,15,15,,,
2017,spring,SENG265,A01,,,,153,140,,,
2017,spring,SENG265,A02,,,,15,15,,,
