Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2017,spring,SENG265,A01,,,,153,140,,,
2017,spring,SENG265,A02,,,,15,15,,,
2017,spring,SENG310,A01,,,,140,129,,,
2017,spring,SENG310,A01,,,,140,129,,,
2017,spring,SENG310,A01,,,,140,129,,,
2017,spring,SENG321,A01,,,,10,13,,,
2017,spring,SENG321,A02,,,,51,53,,,
2017,spring,SENG321,A01,,,,10,13,,,
2017,spring,SENG321,A02,,,,51,53,,,
2017,spring,SENG321,A01,,,,10,13,,,
2017,spring,SENG321,A02,,,,51,53,,,
2017,spring,SENG371,A01,,,,5,5,,,
2017,spring,SENG371,A02,,,,58,55,,,
2017,spring,SENG371,A01,,,,5,5,,,
2017,spring,SENG371,A02,,,,58,55,,,
2017,spring,SENG371,A01,,,,5,5,,,
2017,spring,SENG371,A02,,,,58,55,,,
2017,spring,SENG401,A01,,,,40,33,,,
2017,spring,SENG401,A02,,,,30,29,,,
2017,spring,SENG401,A01,,,,40,33,,,
2017,spring,SENG401,A02,,,,30,29,,,
2017,spring,SENG401,A01,,,,40,33,,,
2017,spring,SENG401,A02,,,,30,29,,,
2017,spring,SENG460,A01,,,,20,13,,,
2017,spring,SENG460,A02,,,,40,37,,,
2017,spring,SENG460,A01,,,,20,13,,,
2017,spring,SENG460,A02,,,,40,37,,,
2017,spring,SENG460,A01,,,,20,13,,,
2017,spring,SENG460,A02,,,,40,37,,,
2017,spring,SENG462,A01,,,,18,7,,,
2017,spring,SENG462,A02,,,,4,2,,,
2017,spring,SENG462,A01,,,,18,7,,,
2017,spring,SENG462,A02,,,,4,2,,,
2017,spring,SENG462,A01,,,,18,7,,,
2017,spring,SENG462,A02,,,,4,2,,,
2017,spring,SENG474,A01,,,,90,79,,,
2017,spring,SENG474,A01,,,,90,79,,,
2017,spring,SENG474,A01,,,,90,79,,,
2017,summer,CSC106,A01,,,,56,46,,,
2017,summer,CSC106,A01,,,,56,46,,,
2017,summer,CSC110,A01,,,,80,48,,,
2017,summer,CSC110,A01,,,,80,48,,,
2017,summer,CSC115,A01,,,,168,75,,,
2017,summer,CSC115,A01,,,,168,75,,,
2017,summer,CSC225,A01,,,,90,76,,,
2017,summer,CSC225,A02,,,,22,23,,,
2017,summer,CSC225,A01,,,,90,76,,,
2017,summer,CSC225,A02,,,,22,23,,,
2017,summer,CSC226,A01,,,,70,50,,,
2017,summer,CSC226,A02,,,,40,18,,,
2017,summer,CSC226,A01,,,,70,50,,,
2017,summer,CSC226,A02,,,,40,18,,,
2017,summer,CSC230,A01,,,,90,73,,,
2017,summer,CSC230,A01,,,,90,73,,,
2017,summer,CSC305,A01,,,,64,23,,,
2017,summer,CSC305,A01,,,,64,23,,,
2017,summer,CSC320,A01,,,,95,55,,,
2017,summer,CSC320,A01,,,,95,55,,,
2017,summer,CSC360,A01,,,,68,47,,,
2017,summer,CSC360,A01,,,,68,47,,,
2017,summer,CSC370,A01,,,,70,58,,,
2017,summer,CSC370,A01,,,,70,58,,,
2017,summer,CSC422,A01,,,,45,23,,,
2017,summer,CSC422,A01,,,,45,23,,,
2017,summer,CSC522,A01,,,,13,0,,,
2017,summer,CSC522,A01,,,,13,0,,,
2017,summer,CSC571,A01,,,,30,25,,,
2017,summer,CSC571,A02,,,,20,2,,,
2017,summer,CSC571,A01,,,,30,25,,,
2017,summer,CSC571,A02,,,,20,2,,,
2017,summer,CSC581A,A01,,,,15,8,,,
2017,summer,CSC581A,A02,,,,10,0,,,
2017,summer,CSC581A,A01,,,,15,8,,,
2017,summer,CSC581A,A02,,,,10,0,,,
2017,summer,CSC597,A01,,,,100,7,,,
2017,summer,CSC597,A02,,,,100,0,,,
2017,summer,CSC597,A01,,,,100,7,,,
2017,summer,CSC597,A02,,,,100,0,,,
2017,summer,CSC598,A01,,,,100,9,,,
2017,summer,CSC598,A02,,,,100,1,,,
2017,summer,CSC598,A01,,,,100,9,,,
2017,summer,CSC598,A02,,,,100,1,,,
2017,summer,CSC599,A01,,,,100,29,,,
2017,summer,CSC599,A02,,,,100,2,,,
2017,summer,CSC599,A01,,,,100,29,,,
2017,summer,CSC599,A02,,,,100,2,,,
2017,summer,CSC693,A01,,,,100,20,,,
2017,summer,CSC693,A02,,,,100,0,,,
2017,summer,CSC693,A01,,,,100,20,,,
2017,summer,CSC693,A02,,,,100,0,,,
2017,summer,CSC699,A01,,,,100,20,,,
2017,summer,CSC699,A02,,,,100,0,,,
2017,summer,CSC699,A01,,,,100,20,,,
2017,summer,CSC699,A02,,,,100,0,,,
2017,summer,SENG265,A01,,,,100,64,,,
2017,summer,SENG265,A01,,,,100,64,,,
2017,summer,SENG299,A01,,,,28,24,,,
2017,summer,SENG299,A02,,,,60,57,,,
2017,summer,SENG299,A01,,,,28,24,,,
2017,summer,SENG299,A02,,,,60,57,,,
2017,summer,SENG310,A01,,,,70,59,,,
2017,summer,SENG310,A02,,,,40,36,,,
2017,summer,SENG310,A01,,,,70,59,,,
2017,summer,SENG310,A02,,,,40,36,,,
2017,summer,SENG426,A01,,,,50,46,,,
2017,summer,SENG426,A02,,,,8,9,,,
2017,summer,SENG426,A01,,,,50,46,,,
2017,summer,SENG426,A02,,,,8,9,,,
2017,summer,SENG440,A01,,,,58,47,,,
2017,summer,SENG440,A02,,,,16,3,,,
2017,summer,SENG440,A01,,,,58,47,,,
2017,summer,SENG440,A02,,,,16,3,,,
2017,summer,SENG499,A01,,,,45,38,,,
2017,summer,SENG499,A01,,,,45,38,,,
2018,fall,SENG265,A01,,,,160,148,,,
2018,fall,SENG265,A02,,,,54,50,,,
2018,fall,SENG321,A01,,,,65,58,,,
2018,fall,SENG330,A01,,,,80,63,,,
2018,fall,SENG350,A01,,,,68,25,,,
2018,fall,SENG360,A01,,,,70,70,,,
2018,fall,SENG360,A02,,,,52,51,,,
2018,fall,SENG474,A01,,,,100,99,,,
2019,spring,CSC105,A01,,,,150,130,,,
2019,spring,CSC105,A02,,,,115,92,,,
2019,spring,CSC106,A01,,,,80,50,,,
2019,spring,CSC106,A02,,,,140,100,,,
2019,spring,CSC110,A01,,,,15,13,,,
2019,spring,CSC110,A02,,,,164,152,,,
2019,spring,CSC111,A01,,,,70,44,,,
2019,spring,CSC111,A02,,,,40,22,,,
2019,spring,CSC115,A01,,,,130,124,,,
2019,spring,CSC115,A02,,,,100,86,,,
2019,spring,CSC115,A03,,,,120,107,,,
2019,spring,CSC115,A04,,,,95,40,,,
2019,spring,CSC225,A01,,,,200,142,,,
2019,spring,CSC226,A01,,,,179,166,,,
2019,spring,CSC226,A02,,,,21,21,,,
2019,spring,CSC230,A01,,,,153,140,,,
2019,spring,CSC305,A01,,,,110,80,,,
2019,spring,CSC320,A01,,,,180,106,,,
2019,spring,CSC322,A01,,,,79,71,,,
2019,spring,CSC349A,A01,,,,100,81,,,
2019,spring,CSC349A,A02,,,,250,207,,,
2019,spring,CSC350,A01,,,,87,68,,,
2019,spring,CSC355,A01,,,,85,79,,,
2019,spring,CSC355,A02,,,,25,24,,,
2019,spring,CSC360,A01,,,,145,138,,,
2019,spring,CSC360,A02,,,,30,27,,,
2019,spring,CSC361,A01,,,,150,138,,,
2019,spring,CSC370,A01,,,,150,146,,,
2019,spring,CSC429,A01,,,,58,26,,,
2019,spring,CSC460,A01,,,,11,9,,,
2019,spring,CSC460,A02,,,,15,14,,,
2019,spring,CSC467,A01,,,,70,63,,,
2019,spring,CSC511,A01,,,,15,11,,,
2019,spring,CSC529,A01,,,,10,3,,,
2019,spring,CSC529,A02,,,,10,0,,,
2019,spring,CSC560,A01,,,,5,1,,,
2019,spring,CSC567,A01,,,,5,2,,,
2019,spring,CSC567,A02,,,,16,13,,,
2019,spring,CSC595,A01,,,,37,32,,,
2019,spring,CSC597,A01,,,,100,9,,,
2019,spring,CSC597,A02,,,,100,0,,,
2019,spring,CSC598,A01,,,,100,6,,,
2019,spring,CSC598,A02,,,,100,0,,,
2019,spring,CSC599,A01,,,,100,33,,,
2019,spring,CSC599,A02,,,,100,0,,,
2019,spring,CSC693,A01,,,,100,20,,,
2019,spring,CSC693,A02,,,,100,1,,,
2019,spring,CSC699,A01,,,,100,17,,,
2019,spring,CSC699,A02,,,,100,1,,,
2019,spring,ECE300,A01,,,,151,114,,,
2019,spring,ECE310,A01,,,,151,136,,,
2019,spring,ECE310,A02,,,,11,9,,,
2019,spring,ECE320,A01,,,,151,118,,,
2019,spring,ECE330,A01,,,,148,106,,,
2019,spring,ECE340,A01,,,,151,107,,,
2019,spring,ECE360,A01,,,,90,58,,,
2019,spring,ECE420,A01,,,,24,10,,,
2019,spring,ECE435,A01,,,,30,16,,,
2019,spring,ECE441,A01,,,,40,24,,,
2019,spring,ECE449,A01,,,,34,4,,,
2019,spring,ECE453,A01,,,,25,12,,,
2019,spring,ECE455,A01,,,,60,48,,,
2019,spring,ECE457,A01,,,,35,6,,,
2019,spring,ECE458,A01,,,,100,83,,,
2019,spring,ECE459,A01,,,,44,34,,,
2019,spring,ECE460,A01,,,,65,61,,,
2019,spring,ECE471,A01,,,,35,16,,,
2019,spring,ECE482,A01,,,,80,75,,,
2019,spring,ECE483,A01,,,,24,10,,,
2019,spring,ECE485,A01,,,,40,21,,,
2019,spring,ECE488,A01,,,,60,60,,,
2019,spring,ECE509,A01,,,,200,75,,,
2019,spring,ECE509,A02,,,,50,4,,,
2019,spring,ECE522,A01,,,,15,7,,,
2019,spring,ECE522,A02,,,,5,0,,,
2019,spring,ECE534,A01,,,,16,11,,,
2019,spring,ECE535,A01,,,,12,5,,,
2019,spring,ECE535,A02,,,,10,0,,,
2019,spring,ECE536,A01,,,,25,0,,,
2019,spring,ECE543,A01,,,,20,2,,,
2019,spring,ECE545,A01,,,,10,4,,,
2019,spring,ECE553,A01,,,,15,4,,,
2019,spring,ECE567,A01,,,,30,9,,,
2019,spring,ECE567,A02,,,,30,19,,,
2019,spring,ECE573,A01,,,,42,20,,,
2019,spring,ECE574,A01,,,,12,5,,,
2019,spring,ECE574,A02,,,,22,19,,,
2019,spring,ECE583,A01,,,,10,1,,,
2019,spring,ECE591,A01,,,,30,19,,,
2019,spring,ECE598,A01,,,,100,25,,,
2019,spring,ECE598,A02,,,,50,3,,,
2019,spring,ECE599,A01,,,,100,49,,,
2019,spring,ECE599,A02,,,,50,2,,,
2019,spring,ECE609,A01,,,,100,67,,,
2019,spring,ECE609,A02,,,,50,3,,,
2019,spring,ECE693,A01,,,,100,42,,,
2019,spring,ECE693,A02,,,,50,3,,,
2019,spring,ECE699,A01,,,,100,67,,,
2019,spring,ECE699,A02,,,,50,3,,,
2019,spring,SENG265,A01,,,,133,122,,,
2019,spring,SENG265,A02,,,,20,19,,,
2019,spring,SENG310,A01,,,,150,122,,,
2019,spring,SENG321,A01,,,,15,13,,,
2019,spring,SENG321,A02,,,,50,49,,,
2019,spring,SENG371,A01,,,,10,4,,,
2019,spring,SENG371,A02,,,,60,54,,,
2019,spring,SENG401,A01,,,,45,37,,,
2019,spring,SENG401,A02,,,,35,28,,,
2019,spring,SENG460,A01,,,,46,38,,,
2019,spring,SENG460,A02,,,,40,34,,,
2019,spring,SENG468,A01,,,,28,21,,,
2019,spring,SENG468,A02,,,,38,20,,,
2019,spring,SENG474,A01,,,,115,71,,,
2019,summer,CSC106,A01,,,,20,15,,,
2019,summer,CSC106,A02,,,,54,49,,,
2019,summer,CSC110,A01,,,,20,9,,,
2019,summer,CSC110,A02,,,,80,57,,,
2019,summer,CSC115,A01,,,,15,9,,,
2019,summer,CSC115,A02,,,,100,77,,,
2019,summer,CSC225,A01,,,,50,20,,,
2019,summer,CSC225,A02,,,,40,20,,,
2019,summer,CSC225,A03,,,,55,23,,,
2019,summer,CSC226,A01,,,,50,37,,,
2019,summer,CSC226,A02,,,,70,54,,,
2019,summer,CSC230,A01,,,,60,19,,,
2019,summer,CSC230,A02,,,,55,34,,,
2019,summer,CSC320,A01,,,,90,84,,,
2019,summer,CSC320,A02,,,,46,39,,,
2019,summer,CSC370,A01,,,,60,58,,,
2019,summer,CSC370,A02,,,,20,20,,,
2019,summer,CSC426,A01,,,,48,33,,,
2019,summer,CSC462,A01,,,,55,40,,,
2019,summer,CSC526,A01,,,,12,7,,,
2019,summer,CSC562,A01,,,,19,15,,,
2019,summer,CSC597,A01,,,,50,5,,,
2019,summer,CSC597,A02,,,,50,1,,,
2019,summer,CSC598,A01,,,,50,7,,,
2019,summer,CSC598,A02,,,,50,0,,,
2019,summer,CSC599,A01,,,,50,36,,,
2019,summer,CSC599,A02,,,,50,0,,,
2019,summer,CSC693,A01,,,,50,14,,,
2019,summer,CSC693,A02,,,,50,1,,,
2019,summer,CSC699,A01,,,,50,17,,,
2019,summer,CSC699,A02,,,,50,2,,,
2019,summer,ECE216,A01,,,,118,108,,,
2019,summer,ECE216,A02,,,,2,1,,,
2019,summer,ECE220,A01,,,,90,74,,,
2019,summer,ECE242,A01,,,,25,9,,,
2019,summer,ECE250,A01,,,,140,97,,,
2019,summer,ECE260,A01,,,,120,105,,,
2019,summer,ECE260,A02,,,,10,6,,,
2019,summer,ECE299,A01,,,,90,62,,,
2019,summer,ECE310,A01,,,,80,33,,,
2019,summer,ECE310,A02,,,,15,0,,,
2019,summer,ECE403,A01,,,,80,75,,,
2019,summer,ECE404,A01,,,,60,21,,,
2019,summer,ECE410,A01,,,,70,58,,,
2019,summer,ECE412,A01,,,,42,23,,,
2019,summer,ECE417,A01,,,,22,2,,,
2019,summer,ECE434,A01,,,,25,16,,,
2019,summer,ECE450,A01,,,,35,15,,,
2019,summer,ECE452,A01,,,,35,14,,,
2019,summer,ECE456,A01,,,,60,43,,,
2019,summer,ECE466,A01,,,,50,35,,,
2019,summer,ECE470,A01,,,,75,57,,,
2019,summer,ECE470,A02,,,,6,5,,,
2019,summer,ECE499,A01,,,,128,124,,,
2019,summer,ECE503,A01,,,,32,28,,,
2019,summer,ECE509,A01,,,,200,64,,,
2019,summer,ECE509,A02,,,,200,2,,,
2019,summer,ECE512,A01,,,,12,10,,,
2019,summer,ECE512,A02,,,,12,3,,,
2019,summer,ECE517,A01,,,,14,2,,,
2019,summer,ECE547,A01,,,,10,4,,,
2019,summer,ECE568,A01,,,,15,1,,,
2019,summer,ECE570,A01,,,,25,7,,,
2019,summer,ECE570,A02,,,,22,19,,,
2019,summer,ECE572,A01,,,,25,2,,,
2019,summer,ECE572,A02,,,,22,18,,,
2019,summer,ECE592B,A01,,,,22,19,,,
2019,summer,ECE597,A01,,,,22,19,,,
2019,summer,ECE598,A01,,,,150,22,,,
2019,summer,ECE598,A02,,,,50,3,,,
2019,summer,ECE599,A01,,,,150,42,,,
2019,summer,ECE599,A02,,,,50,0,,,
2019,summer,ECE609,A01,,,,150,61,,,
2019,summer,ECE609,A02,,,,50,5,,,
2019,summer,ECE693,A01,,,,100,46,,,
2019,summer,ECE693,A02,,,,50,1,,,
2019,summer,ECE699,A01,,,,100,61,,,
2019,summer,ECE699,A02,,,,50,5,,,
2019,fall,SENG265,A01,,,,110,100,,,
2019,fall,SENG265,A02,,,,50,50,,,
2019,fall,SENG265,A03,,,,55,49,,,
2019,fall,SENG275,A01,,,,25,27,,,
2019,fall,SENG275,A02,,,,38,41,,,
2019,fall,SENG321,A01,,,,30,32,,,
2019,fall,SENG321,A02,,,,20,22,,,
2019,fall,SENG350,A01,,,,73,52,,,
2019,fall,SENG350,A02,,,,20,1,,,
2019,fall,SENG360,A01,,,,52,49,,,
2019,fall,SENG360,A02,,,,56,56,,,
2019,fall,SENG360,A03,,,,7,7,,,
2019,fall,SENG474,A01,,,,100,85,,,
2019,fall,SENG474,A02,,,,50,50,,,
2020,summer,CSC110,A01,,,,5,6,,,
2020,summer,CSC110,A02,,,,100,85,,,
2020,summer,CSC115,A01,,,,40,38,,,
2020,summer,CSC115,A02,,,,100,94,,,
2020,summer,CSC225,A01,,,,68,61,,,
2020,summer,CSC225,A02,,,,27,26,,,
2020,summer,CSC225,A03,,,,18,19,,,
2020,summer,CSC226,A01,,,,93,83,,,
2020,summer,CSC226,A02,,,,57,52,,,
2020,summer,CSC230,A01,,,,50,46,,,
2020,summer,CSC230,A02,,,,35,31,,,
2020,summer,CSC320,A01,,,,90,53,,,
2020,summer,CSC320,A02,,,,50,36,,,
2020,summer,CSC355,A01,,,,20,14,,,
2020,summer,CSC355,A02,,,,55,42,,,
2020,summer,CSC360,A01,,,,50,44,,,
2020,summer,CSC360,A02,,,,20,20,,,
2020,summer,CSC370,A01,,,,70,56,,,
2020,summer,CSC370,A02,,,,45,44,,,
2020,summer,CSC462,A01,,,,59,32,,,
2020,summer,CSC462,A02,,,,27,18,,,
2020,summer,CSC503,A01,,,,5,5,,,
2020,summer,CSC503,A02,,,,15,15,,,
2020,summer,CSC562,A01,,,,8,4,,,
2020,summer,CSC597,A01,,,,100,3,,,
2020,summer,CSC597,A02,,,,100,0,,,
2020,summer,CSC598,A01,,,,100,9,,,
2020,summer,CSC598,A02,,,,100,0,,,
2020,summer,CSC599,A01,,,,100,37,,,
2020,summer,CSC599,A02,,,,100,1,,,
2020,summer,CSC693,A01,,,,100,23,,,
2020,summer,CSC693,A02,,,,100,0,,,
2020,summer,CSC699,A01,,,,100,15,,,
2020,summer,CSC699,A02,,,,100,0,,,
2020,summer,ECE216,A01,,,,250,155,,,
2020,summer,ECE220,A01,,,,90,62,,,
2020,summer,ECE242,A01,,,,25,9,,,
2020,summer,ECE250,A01,,,,60,54,,,
2020,summer,ECE260,A01,,,,114,88,,,
2020,summer,ECE260,A02,,,,10,7,,,
2020,summer,ECE299,A01,,,,90,56,,,
2020,summer,ECE310,A01,,,,68,33,,,
2020,summer,ECE310,A02,,,,10,2,,,
2020,summer,ECE403,A01,,,,102,75,,,
2020,summer,ECE404,A01,,,,64,50,,,
2020,summer,ECE410,A01,,,,60,42,,,
2020,summer,ECE448,A01,,,,78,61,,,
2020,summer,ECE450,A01,,,,40,11,,,
2020,summer,ECE456,A01,,,,60,38,,,
2020,summer,ECE466,A01,,,,74,47,,,
2020,summer,ECE470,A01,,,,82,52,,,
2020,summer,ECE470,A02,,,,20,5,,,
2020,summer,ECE481,A01,,,,32,9,,,
2020,summer,ECE499,A01,,,,120,115,,,
2020,summer,ECE503,A01,,,,40,26,,,
2020,summer,ECE503,A02,,,,4,1,,,
2020,summer,ECE509,A01,,,,200,74,,,
2020,summer,ECE509,A02,,,,50,4,,,
2020,summer,ECE512,A01,,,,12,1,,,
2020,summer,ECE512,A02,,,,20,0,,,
2020,summer,ECE537,A01,,,,25,3,,,
2020,summer,ECE537,A02,,,,25,16,,,
2020,summer,ECE548,A01,,,,36,5,,,
2020,summer,ECE548,A02,,,,32,7,,,
2020,summer,ECE568,A01,,,,12,1,,,
2020,summer,ECE570,A01,,,,25,20,,,
2020,summer,ECE570,A02,,,,32,30,,,
2020,summer,ECE572,A01,,,,25,16,,,
2020,summer,ECE572,A02,,,,32,31,,,
2020,summer,ECE581,A01,,,,35,2,,,
2020,summer,ECE590,A02,,,,2,2,,,
2020,summer,ECE592B,A01,,,,54,47,,,
2020,summer,ECE597,A01,,,,50,31,,,
2020,summer,ECE598,A01,,,,150,43,,,
2020,summer,ECE598,A02,,,,50,1,,,
2020,summer,ECE599,A01,,,,150,32,,,
2020,summer,ECE599,A02,,,,50,3,,,
2020,summer,ECE609,A01,,,,150,68,,,
2020,summer,ECE609,A02,,,,50,4,,,
2020,summer,ECE693,A01,,,,100,45,,,
2020,summer,ECE693,A02,,,,50,1,,,
2020,summer,ECE699,A01,,,,100,66,,,
2020,summer,ECE699,A02,,,,50,5,,,
2020,fall,CSC100,A01,,,,250,230,,,
2020,fall,CSC100,A02,,,,200,153,,,
2020,fall,CSC106,A01,,,,80,67,,,
2020,fall,CSC106,A02,,,,95,79,,,
2020,fall,CSC110,A01,,,,50,61,,,
2020,fall,CSC110,A02,,,,90,99,,,
2020,fall,CSC110,A03,,,,90,86,,,
2020,fall,CSC110,A04,,,,90,93,,,
2020,fall,CSC111,A01,,,,195,151,,,
2020,fall,CSC111,A02,,,,15,4,,,
2020,fall,CSC111,A03,,,,170,148,,,
2020,fall,CSC111,A04,,,,20,14,,,
2020,fall,CSC115,A01,,,,50,51,,,
2020,fall,CSC115,A02,,,,115,105,,,
2020,fall,CSC116,A01,,,,160,83,,,
2020,fall,CSC116,A02,,,,20,5,,,
2020,fall,CSC225,A01,,,,120,114,,,
2020,fall,CSC225,A02,,,,50,49,,,
2020,fall,CSC226,A01,,,,80,75,,,
2020,fall,CSC226,A02,,,,50,47,,,
2020,fall,CSC230,A01,,,,130,126,,,
2020,fall,CSC230,A02,,,,20,40,,,
2020,fall,CSC320,A01,,,,120,66,,,
2020,fall,CSC320,A02,,,,40,20,,,
2020,fall,CSC349A,A01,,,,125,112,,,
2020,fall,CSC349A,A02,,,,180,171,,,
2020,fall,CSC355,A01,,,,150,103,,,
2020,fall,CSC355,A02,,,,7,8,,,
2020,fall,CSC360,A01,,,,115,95,,,
2020,fall,CSC360,A02,,,,58,47,,,
2020,fall,CSC361,A01,,,,112,79,,,
2020,fall,CSC361,A02,,,,16,14,,,
2020,fall,CSC370,A01,,,,93,88,,,
2020,fall,CSC370,A02,,,,32,29,,,
2020,fall,CSC375,A01,,,,60,58,,,
2020,fall,CSC375,A02,,,,30,28,,,
2020,fall,CSC421,A01,,,,130,124,,,
2020,fall,CSC421,A02,,,,20,25,,,
2020,fall,CSC425,A01,,,,70,50,,,
2020,fall,CSC446,A01,,,,78,49,,,
2020,fall,CSC463,A01,,,,70,50,,,
2020,fall,CSC473,A01,,,,30,14,,,
2020,fall,CSC475,A01,,,,70,59,,,
2020,fall,CSC501,A01,,,,20,14,,,
2020,fall,CSC501,A02,,,,20,19,,,
2020,fall,CSC520,A01,,,,20,6,,,
2020,fall,CSC546,A01,,,,15,3,,,
2020,fall,CSC569,A01,,,,20,10,,,
2020,fall,CSC569,A02,,,,20,16,,,
2020,fall,CSC597,A01,,,,100,1,,,
2020,fall,CSC597,A02,,,,100,0,,,
2020,fall,CSC598,A01,,,,100,4,,,
2020,fall,CSC598,A02,,,,100,0,,,
2020,fall,CSC599,A01,,,,100,44,,,
2020,fall,CSC599,A02,,,,100,0,,,
2020,fall,CSC693,A01,,,,100,27,,,
2020,fall,CSC693,A02,,,,100,0,,,
2020,fall,CSC699,A01,,,,100,13,,,
2020,fall,CSC699,A02,,,,100,0,,,
2020,fall,SENG265,A01,,,,115,81,,,
2020,fall,SENG265,A02,,,,65,62,,,
2020,fall,SENG265,A03,,,,20,19,,,
