Year,Term,Course,Num,Building,Professor,Days,Num_Seats,Enrolled,StartTime,EndTime,
2020,fall,SENG275,A02,,,,70,66,,,
2020,fall,SENG310,A01,,,,103,85,,,
2020,fall,SENG310,A02,,,,27,23,,,
2020,fall,SENG330,A01,,,,55,55,,,
2020,fall,SENG330,A02,,,,7,6,,,
2020,fall,SENG350,A01,,,,15,4,,,
2020,fall,SENG350,A02,,,,65,62,,,
2020,fall,SENG360,A01,,,,24,40,,,
2020,fall,SENG360,A02,,,,60,73,,,
2021,spring,ECE255,A01,,,,60,16,,,
2021,spring,ECE255,A01,,,,60,16,,,
2021,spring,ECE300,A01,,,,120,111,,,
2021,spring,ECE300,A01,,,,120,111,,,
2021,spring,ECE310,A01,,,,175,162,,,
2021,spring,ECE310,A02,,,,15,9,,,
2021,spring,ECE310,A01,,,,175,162,,,
2021,spring,ECE310,A02,,,,15,9,,,
2021,spring,ECE320,A01,,,,124,110,,,
2021,spring,ECE320,A01,,,,124,110,,,
2021,spring,ECE330,A01,,,,124,111,,,
2021,spring,ECE330,A01,,,,124,111,,,
2021,spring,ECE340,A01,,,,124,104,,,
2021,spring,ECE340,A01,,,,124,104,,,
2021,spring,ECE360,A01,,,,90,69,,,
2021,spring,ECE360,A01,,,,90,69,,,
2021,spring,ECE420,A01,,,,24,11,,,
2021,spring,ECE420,A01,,,,24,11,,,
2021,spring,ECE427,A01,,,,30,21,,,
2021,spring,ECE427,A01,,,,30,21,,,
2021,spring,ECE435,A01,,,,20,8,,,
2021,spring,ECE435,A01,,,,20,8,,,
2021,spring,ECE449,A01,,,,24,7,,,
2021,spring,ECE449,A01,,,,24,7,,,
2021,spring,ECE453,A01,,,,30,21,,,
2021,spring,ECE453,A01,,,,30,21,,,
2021,spring,ECE455,A01,,,,110,88,,,
2021,spring,ECE455,A01,,,,110,88,,,
2021,spring,ECE457,A01,,,,30,4,,,
2021,spring,ECE457,A01,,,,30,4,,,
2021,spring,ECE458,A01,,,,100,87,,,
2021,spring,ECE458,A01,,,,100,87,,,
2021,spring,ECE459,A01,,,,45,39,,,
2021,spring,ECE459,A01,,,,45,39,,,
2021,spring,ECE460,A01,,,,65,33,,,
2021,spring,ECE460,A01,,,,65,33,,,
2021,spring,ECE471,A01,,,,52,37,,,
2021,spring,ECE471,A01,,,,52,37,,,
2021,spring,ECE482,A01,,,,74,40,,,
2021,spring,ECE482,A01,,,,74,40,,,
2021,spring,ECE483,A01,,,,24,15,,,
2021,spring,ECE483,A01,,,,24,15,,,
2021,spring,ECE485,A01,,,,65,41,,,
2021,spring,ECE485,A01,,,,65,41,,,
2021,spring,ECE488,A01,,,,76,59,,,
2021,spring,ECE488,A01,,,,76,59,,,
2021,spring,ECE499,A01,,,,32,31,,,
2021,spring,ECE499,A01,,,,32,31,,,
2021,spring,ECE509,A01,,,,200,84,,,
2021,spring,ECE509,A02,,,,50,4,,,
2021,spring,ECE509,A01,,,,200,84,,,
2021,spring,ECE509,A02,,,,50,4,,,
2021,spring,ECE515,A01,,,,21,8,,,
2021,spring,ECE515,A02,,,,22,13,,,
2021,spring,ECE515,A01,,,,21,8,,,
2021,spring,ECE515,A02,,,,22,13,,,
2021,spring,ECE522,A01,,,,15,1,,,
2021,spring,ECE522,A02,,,,15,0,,,
2021,spring,ECE522,A01,,,,15,1,,,
2021,spring,ECE522,A02,,,,15,0,,,
2021,spring,ECE525,A01,,,,30,7,,,
2021,spring,ECE525,A01,,,,30,7,,,
2021,spring,ECE527,A01,,,,10,6,,,
2021,spring,ECE527,A01,,,,10,6,,,
2021,spring,ECE534,A01,,,,20,6,,,
2021,spring,ECE534,A01,,,,20,6,,,
2021,spring,ECE535,A01,,,,15,2,,,
2021,spring,ECE535,A02,,,,35,7,,,
2021,spring,ECE535,A03,,,,40,28,,,
2021,spring,ECE535,A01,,,,15,2,,,
2021,spring,ECE535,A02,,,,35,7,,,
2021,spring,ECE535,A03,,,,40,28,,,
2021,spring,ECE536,A01,,,,25,15,,,
2021,spring,ECE536,A01,,,,25,15,,,
2021,spring,ECE545,A01,,,,10,5,,,
2021,spring,ECE545,A01,,,,10,5,,,
2021,spring,ECE553,A01,,,,30,4,,,
2021,spring,ECE553,A01,,,,30,4,,,
2021,spring,ECE567,A01,,,,15,5,,,
2021,spring,ECE567,A02,,,,35,23,,,
2021,spring,ECE567,A03,,,,38,22,,,
2021,spring,ECE567,A01,,,,15,5,,,
2021,spring,ECE567,A02,,,,35,23,,,
2021,spring,ECE567,A03,,,,38,22,,,
2021,spring,ECE573,A01,,,,30,11,,,
2021,spring,ECE573,A02,,,,30,3,,,
2021,spring,ECE573,A01,,,,30,11,,,
2021,spring,ECE573,A02,,,,30,3,,,
2021,spring,ECE574,A01,,,,28,17,,,
2021,spring,ECE574,A02,,,,38,30,,,
2021,spring,ECE574,A01,,,,28,17,,,
2021,spring,ECE574,A02,,,,38,30,,,
2021,spring,ECE583,A01,,,,10,0,,,
2021,spring,ECE583,A01,,,,10,0,,,
2021,spring,ECE591,A01,,,,50,29,,,
2021,spring,ECE591,A02,,,,24,26,,,
2021,spring,ECE591,A01,,,,50,29,,,
2021,spring,ECE591,A02,,,,24,26,,,
2021,spring,ECE592A,A01,,,,40,8,,,
2021,spring,ECE592A,A02,,,,30,30,,,
2021,spring,ECE592A,A01,,,,40,8,,,
2021,spring,ECE592A,A02,,,,30,30,,,
2021,spring,ECE598,A01,,,,100,39,,,
2021,spring,ECE598,A02,,,,50,14,,,
2021,spring,ECE598,A01,,,,100,39,,,
2021,spring,ECE598,A02,,,,50,14,,,
2021,spring,ECE599,A01,,,,100,24,,,
2021,spring,ECE599,A02,,,,50,13,,,
2021,spring,ECE599,A01,,,,100,24,,,
2021,spring,ECE599,A02,,,,50,13,,,
2021,spring,ECE609,A01,,,,100,63,,,
2021,spring,ECE609,A02,,,,50,14,,,
2021,spring,ECE609,A01,,,,100,63,,,
2021,spring,ECE609,A02,,,,50,14,,,
2021,spring,ECE693,A01,,,,100,40,,,
2021,spring,ECE693,A02,,,,50,10,,,
2021,spring,ECE693,A01,,,,100,40,,,
2021,spring,ECE693,A02,,,,50,10,,,
2021,spring,ECE699,A01,,,,100,62,,,
2021,spring,ECE699,A02,,,,50,13,,,
2021,spring,ECE699,A01,,,,100,62,,,
2021,spring,ECE699,A02,,,,50,13,,,
2021,spring,SENG265,A01,,,,115,100,,,
2021,spring,SENG265,A02,,,,15,14,,,
2021,spring,SENG265,A03,,,,10,14,,,
2021,spring,SENG275,A01,,,,50,49,,,
2021,spring,SENG275,A02,,,,20,20,,,
2021,spring,SENG321,A01,,,,72,57,,,
2021,spring,SENG321,A02,,,,72,67,,,
2021,spring,SENG371,A01,,,,8,6,,,
2021,spring,SENG371,A02,,,,64,69,,,
2021,spring,SENG401,A01,,,,30,33,,,
2021,spring,SENG401,A02,,,,40,45,,,
2021,spring,SENG411,A01,,,,43,31,,,
2021,spring,SENG411,A02,,,,10,8,,,
2021,spring,SENG460,A01,,,,50,38,,,
2021,spring,SENG460,A02,,,,84,75,,,
2021,spring,SENG468,A01,,,,20,7,,,
2021,spring,SENG468,A02,,,,30,17,,,
2021,spring,SENG474,A01,,,,70,43,,,
2021,spring,SENG474,A02,,,,20,15,,,
2021,spring,SENG499,A01,,,,20,3,,,
2021,spring,CSC105,A01,,,,150,126,,,
2021,spring,CSC105,A02,,,,150,137,,,
2021,spring,CSC106,A01,,,,100,34,,,
2021,spring,CSC106,A02,,,,100,74,,,
2021,spring,CSC110,A01,,,,20,17,,,
2021,spring,CSC110,A02,,,,157,146,,,
2021,spring,CSC111,A01,,,,50,91,,,
2021,spring,CSC111,A02,,,,8,17,,,
2021,spring,CSC115,A01,,,,110,102,,,
2021,spring,CSC115,A02,,,,60,58,,,
2021,spring,CSC115,A03,,,,30,31,,,
2021,spring,CSC115,A04,,,,50,46,,,
2021,spring,CSC115,A05,,,,60,56,,,
2021,spring,CSC115,A06,,,,20,19,,,
2021,spring,CSC225,A01,,,,93,83,,,
2021,spring,CSC225,A02,,,,77,73,,,
2021,spring,CSC226,A01,,,,130,107,,,
2021,spring,CSC226,A02,,,,25,23,,,
2021,spring,CSC226,A03,,,,32,27,,,
2021,spring,CSC230,A01,,,,125,116,,,
2021,spring,CSC230,A02,,,,10,18,,,
2021,spring,CSC305,A01,,,,90,79,,,
2021,spring,CSC305,A02,,,,10,10,,,
2021,spring,CSC320,A01,,,,84,59,,,
2021,spring,CSC320,A02,,,,31,26,,,
2021,spring,CSC330,A01,,,,105,60,,,
2021,spring,CSC330,A02,,,,15,13,,,
2021,spring,CSC349A,A01,,,,65,80,,,
2021,spring,CSC349A,A02,,,,220,238,,,
2021,spring,CSC360,A01,,,,160,124,,,
2021,spring,CSC360,A02,,,,40,30,,,
2021,spring,CSC361,A01,,,,120,106,,,
2021,spring,CSC361,A02,,,,30,27,,,
2021,spring,CSC370,A01,,,,129,122,,,
2021,spring,CSC370,A02,,,,21,20,,,
2021,spring,CSC423,A01,,,,40,30,,,
2021,spring,CSC429,A01,,,,40,20,,,
2021,spring,CSC460,A01,,,,30,18,,,
2021,spring,CSC466,A01,,,,50,34,,,
2021,spring,CSC502,A01,,,,10,8,,,
2021,spring,CSC502,A02,,,,20,22,,,
2021,spring,CSC503,A01,,,,10,6,,,
2021,spring,CSC503,A02,,,,15,2,,,
2021,spring,CSC511,A01,,,,40,23,,,
2021,spring,CSC523,A01,,,,10,7,,,
2021,spring,CSC525,A01,,,,10,0,,,
2021,spring,CSC529,A01,,,,10,0,,,
2021,spring,CSC529,A02,,,,10,2,,,
2021,spring,CSC560,A01,,,,5,1,,,
2021,spring,CSC579,A01,,,,10,9,,,
2021,spring,CSC579,A02,,,,20,4,,,
2021,spring,CSC595,A01,,,,40,29,,,
2021,spring,CSC597,A01,,,,100,1,,,
2021,spring,CSC597,A02,,,,100,0,,,
2021,spring,CSC598,A01,,,,100,8,,,
2021,spring,CSC598,A02,,,,100,0,,,
2021,spring,CSC599,A01,,,,100,46,,,
2021,spring,CSC599,A02,,,,100,1,,,
2021,spring,CSC693,A01,,,,100,29,,,
2021,spring,CSC693,A02,,,,100,1,,,
2021,spring,CSC699,A01,,,,100,15,,,
2021,spring,CSC699,A02,,,,100,1,,,
2021,fall,ECE216,A01,,,,60,54,,,
2021,fall,ECE241,A01,,,,86,59,,,
2021,fall,ECE250,A01,,,,250,167,,,
2021,fall,ECE255,A01,,,,160,107,,,
2021,fall,ECE260,A01,,,,124,89,,,
2021,fall,ECE260,A02,,,,18,9,,,
2021,fall,ECE335,A01,,,,4,2,,,
2021,fall,ECE350,A01,,,,100,78,,,
2021,fall,ECE355,A01,,,,180,130,,,
2021,fall,ECE356,A01,,,,30,15,,,
2021,fall,ECE360,A01,,,,140,106,,,
2021,fall,ECE365,A01,,,,160,146,,,
2021,fall,ECE370,A01,,,,115,78,,,
2021,fall,ECE380,A01,,,,115,73,,,
2021,fall,ECE399,A01,,,,110,70,,,
2021,fall,ECE403,A01,,,,18,10,,,
2021,fall,ECE463,A01,,,,62,48,,,
2021,fall,ECE503,A01,,,,20,16,,,
2021,fall,ECE503,A02,,,,23,23,,,
2021,fall,ECE509,A01,,,,200,77,,,
2021,fall,ECE509,A02,,,,100,18,,,
2021,fall,ECE514,A01,,,,30,18,,,
2021,fall,ECE514,A02,,,,34,33,,,
2021,fall,ECE515,A01,,,,35,20,,,
2021,fall,ECE515,A02,,,,60,31,,,
2021,fall,ECE592A,A01,,,,60,20,,,
2021,fall,ECE598,A01,,,,100,46,,,
2021,fall,ECE598,A02,,,,100,12,,,
2021,fall,ECE599,A01,,,,100,34,,,
2021,fall,ECE599,A02,,,,100,3,,,
2021,fall,ECE609,A01,,,,100,66,,,
2021,fall,ECE609,A02,,,,100,12,,,
2021,fall,ECE693,A01,,,,100,46,,,
2021,fall,ECE693,A02,,,,50,9,,,
2021,fall,ECE699,A01,,,,100,66,,,
2021,fall,ECE699,A02,,,,50,13,,,
2021,fall,SENG265,A01,,,,198,175,,,
2021,fall,SENG265,A02,,,,62,58,,,
2021,fall,SENG310,A01,,,,104,90,,,
2021,fall,SENG310,A02,,,,21,18,,,
2022,spring,CSC105,A01,,,,150,132,,,
2022,spring,CSC106,A01,,,,20,20,,,
2022,spring,CSC106,A02,,,,120,104,,,
2022,spring,CSC110,A01,,,,30,24,,,
2022,spring,CSC110,A02,,,,145,134,,,
2022,spring,CSC111,A01,,,,100,95,,,
2022,spring,CSC111,A02,,,,25,24,,,
2022,spring,CSC115,A01,,,,115,113,,,
2022,spring,CSC115,A02,,,,65,60,,,
2022,spring,CSC115,A03,,,,15,19,,,
2022,spring,CSC115,A04,,,,55,52,,,
2022,spring,CSC115,A05,,,,65,55,,,
2022,spring,CSC115,A06,,,,20,20,,,
2022,spring,CSC130,A01,,,,30,29,,,
2022,spring,CSC130,A02,,,,80,75,,,
2022,spring,CSC225,A01,,,,95,74,,,
2022,spring,CSC225,A02,,,,39,36,,,
2022,spring,CSC226,A01,,,,168,152,,,
2022,spring,CSC226,A02,,,,22,20,,,
2022,spring,CSC230,A01,,,,120,101,,,
2022,spring,CSC230,A02,,,,15,19,,,
2022,spring,CSC305,A01,,,,115,97,,,
2022,spring,CSC305,A02,,,,10,9,,,
2022,spring,CSC320,A01,,,,174,148,,,
2022,spring,CSC320,A02,,,,31,29,,,
2022,spring,CSC330,A01,,,,115,68,,,
2022,spring,CSC330,A02,,,,10,8,,,
2022,spring,CSC349A,A01,,,,100,98,,,
2022,spring,CSC349A,A02,,,,225,177,,,
2022,spring,CSC360,A01,,,,140,100,,,
2022,spring,CSC360,A02,,,,21,12,,,
2022,spring,CSC361,A01,,,,130,95,,,
2022,spring,CSC361,A02,,,,20,18,,,
2022,spring,CSC370,A01,,,,135,122,,,
2022,spring,CSC370,A02,,,,25,24,,,
2022,spring,CSC421,A01,,,,60,39,,,
2022,spring,CSC421,A02,,,,12,8,,,
2022,spring,CSC423,A01,,,,55,36,,,
2022,spring,CSC423,A02,,,,10,6,,,
2022,spring,CSC460,A01,,,,20,8,,,
2022,spring,CSC466,A01,,,,35,25,,,
2022,spring,CSC466,A02,,,,10,9,,,
2022,spring,CSC475,A01,,,,51,47,,,
2022,spring,CSC475,A02,,,,10,9,,,
2022,spring,CSC502,A01,,,,25,1,,,
2022,spring,CSC502,A02,,,,20,15,,,
2022,spring,CSC503,A01,,,,28,3,,,
2022,spring,CSC503,A02,,,,12,2,,,
2022,spring,CSC523,A01,,,,10,6,,,
2022,spring,CSC560,A01,,,,10,0,,,
2022,spring,CSC575,A01,,,,14,4,,,
2022,spring,CSC579,A01,,,,14,11,,,
2022,spring,CSC595,A01,,,,55,50,,,
2022,spring,CSC597,A01,,,,100,3,,,
2022,spring,CSC597,A02,,,,100,0,,,
2022,spring,CSC598,A01,,,,100,6,,,
2022,spring,CSC598,A02,,,,100,4,,,
2022,spring,CSC599,A01,,,,100,58,,,
2022,spring,CSC599,A02,,,,100,7,,,
2022,spring,CSC693,A01,,,,100,25,,,
2022,spring,CSC693,A02,,,,100,1,,,
2022,spring,CSC699,A01,,,,100,10,,,
2022,spring,CSC699,A02,,,,100,6,,,
2022,spring,ECE300,A01,,,,120,94,,,
2022,spring,ECE310,A01,,,,165,119,,,
2022,spring,ECE310,A02,,,,15,4,,,
2022,spring,ECE320,A01,,,,120,83,,,
2022,spring,ECE330,A01,,,,120,98,,,
2022,spring,ECE340,A01,,,,120,94,,,
2022,spring,ECE360,A01,,,,80,46,,,
2022,spring,ECE402,A01,,,,15,3,,,
2022,spring,ECE405,A01,,,,22,6,,,
2022,spring,ECE420,A01,,,,24,10,,,
2022,spring,ECE426,A01,,,,36,21,,,
2022,spring,ECE427,A01,,,,24,18,,,
2022,spring,ECE434,A01,,,,18,6,,,
2022,spring,ECE453,A01,,,,30,23,,,
2022,spring,ECE455,A01,,,,96,87,,,
2022,spring,ECE458,A01,,,,110,95,,,
2022,spring,ECE459,A01,,,,38,18,,,
2022,spring,ECE460,A01,,,,65,30,,,
2022,spring,ECE471,A01,,,,52,42,,,
2022,spring,ECE482,A01,,,,74,25,,,
2022,spring,ECE485,A01,,,,41,20,,,
2022,spring,ECE488,A01,,,,74,34,,,
2022,spring,ECE509,A01,,,,200,76,,,
2022,spring,ECE509,A02,,,,100,16,,,
2022,spring,ECE511,A01,,,,20,1,,,
2022,spring,ECE511,A02,,,,16,5,,,
2022,spring,ECE522,A01,,,,15,4,,,
2022,spring,ECE522,A02,,,,15,1,,,
2022,spring,ECE526,A01,,,,24,3,,,
2022,spring,ECE527,A01,,,,15,3,,,
2022,spring,ECE534,A01,,,,20,5,,,
2022,spring,ECE535,A01,,,,19,6,,,
2022,spring,ECE535,A02,,,,26,16,,,
2022,spring,ECE536,A01,,,,24,13,,,
2022,spring,ECE545,A01,,,,18,6,,,
2022,spring,ECE567,A01,,,,30,14,,,
2022,spring,ECE567,A02,,,,30,19,,,
2022,spring,ECE573,A01,,,,30,11,,,
2022,spring,ECE573,A02,,,,18,3,,,
2022,spring,ECE574,A01,,,,21,19,,,
2022,spring,ECE574,A02,,,,19,20,,,
2022,spring,ECE591,A01,,,,60,34,,,
2022,spring,ECE592A,A01,,,,45,14,,,
2022,spring,ECE598,A01,,,,100,44,,,
2022,spring,ECE598,A02,,,,50,8,,,
2022,spring,ECE599,A01,,,,100,36,,,
2022,spring,ECE599,A02,,,,100,6,,,
2022,spring,ECE609,A01,,,,100,74,,,
2022,spring,ECE609,A02,,,,100,6,,,
2022,spring,ECE693,A01,,,,100,56,,,
2022,spring,ECE693,A02,,,,50,5,,,
2022,spring,ECE699,A01,,,,100,75,,,
2022,spring,ECE699,A02,,,,50,6,,,
2022,spring,SENG265,A01,,,,149,135,,,
2022,spring,SENG265,A02,,,,23,23,,,
2022,spring,SENG275,A01,,,,49,46,,,
2022,spring,SENG275,A02,,,,31,29,,,
2022,spring,SENG321,A01,,,,19,13,,,
2022,spring,SENG321,A02,,,,57,56,,,
2022,spring,SENG371,A01,,,,10,9,,,
2022,spring,SENG371,A02,,,,62,59,,,
2022,spring,SENG401,A01,,,,16,16,,,
2022,spring,SENG401,A02,,,,59,57,,,
2022,spring,SENG460,A01,,,,53,52,,,
2022,spring,SENG460,A02,,,,59,54,,,
2022,spring,SENG468,A01,,,,35,18,,,
2022,spring,SENG468,A02,,,,35,15,,,
2022,spring,SENG474,A01,,,,35,20,,,
2022,spring,SENG474,A02,,,,10,4,,,
2022,summer,CSC110,A01,,,,50,15,,,
2022,summer,CSC110,A02,,,,150,99,,,
2022,summer,CSC115,A01,,,,50,13,,,
2022,summer,CSC115,A02,,,,150,108,,,
2022,summer,CSC130,A01,,,,48,48,,,
2022,summer,CSC225,A01,,,,55,47,,,
2022,summer,CSC225,A02,,,,50,15,,,
2022,summer,CSC226,A01,,,,95,66,,,
2022,summer,CSC226,A02,,,,55,28,,,
2022,summer,CSC230,A01,,,,75,51,,,
2022,summer,CSC230,A02,,,,25,6,,,
2022,summer,CSC320,A01,,,,115,113,,,
2022,summer,CSC320,A02,,,,25,25,,,
2022,summer,CSC360,A01,,,,65,65,,,
2022,summer,CSC360,A02,,,,30,30,,,
2022,summer,CSC370,A01,,,,75,74,,,
2022,summer,CSC370,A02,,,,30,30,,,
2022,summer,CSC445,A01,,,,95,95,,,
2022,summer,CSC445,A02,,,,25,25,,,
2022,summer,CSC503,A01,,,,20,16,,,
2022,summer,CSC503,A02,,,,20,17,,,
2022,summer,CSC545,A01,,,,15,15,,,
2022,summer,CSC597,A01,,,,100,0,,,
2022,summer,CSC597,A02,,,,100,1,,,
2022,summer,CSC598,A01,,,,100,6,,,
2022,summer,CSC598,A02,,,,100,1,,,
2022,summer,CSC599,A01,,,,100,45,,,
2022,summer,CSC599,A02,,,,100,6,,,
2022,summer,CSC693,A01,,,,100,21,,,
2022,summer,CSC693,A02,,,,100,1,,,
2022,summer,CSC699,A01,,,,100,12,,,
2022,summer,CSC699,A02,,,,100,2,,,
2022,summer,ECE216,A01,,,,250,135,,,
2022,summer,ECE220,A01,,,,90,63,,,
2022,summer,ECE242,A01,,,,36,31,,,
2022,summer,ECE250,A01,,,,60,20,,,
2022,summer,ECE260,A01,,,,105,87,,,
2022,summer,ECE260,A02,,,,10,4,,,
2022,summer,ECE299,A01,,,,90,63,,,
2022,summer,ECE310,A01,,,,70,32,,,
2022,summer,ECE310,A02,,,,10,2,,,
2022,summer,ECE403,A01,,,,60,11,,,
2022,summer,ECE410,A01,,,,70,36,,,
2022,summer,ECE441,A01,,,,58,58,,,
2022,summer,ECE450,A01,,,,40,6,,,
2022,summer,ECE456,A01,,,,30,21,,,
2022,summer,ECE470,A01,,,,45,45,,,
2022,summer,ECE470,A02,,,,15,6,,,
2022,summer,ECE481,A01,,,,50,23,,,
2022,summer,ECE499,A01,,,,90,61,,,
2022,summer,ECE509,A01,,,,200,45,,,
2022,summer,ECE509,A02,,,,50,13,,,
2022,summer,ECE512,A01,,,,20,9,,,
2022,summer,ECE512,A02,,,,25,1,,,
2022,summer,ECE537,A01,,,,15,0,,,
2022,summer,ECE537,A02,,,,25,15,,,
2022,summer,ECE543,A01,,,,14,12,,,
2022,summer,ECE570,A01,,,,10,6,,,
2022,summer,ECE570,A02,,,,30,17,,,
2022,summer,ECE572,A01,,,,28,10,,,
2022,summer,ECE572,A02,,,,32,27,,,
2022,summer,ECE592B,A01,,,,50,33,,,
2022,summer,ECE597,A01,,,,65,17,,,
2022,summer,ECE598,A01,,,,150,20,,,
2022,summer,ECE598,A02,,,,50,12,,,
2022,summer,ECE599,A01,,,,150,25,,,
2022,summer,ECE599,A02,,,,50,5,,,
2022,summer,ECE609,A01,,,,150,48,,,
2022,summer,ECE609,A02,,,,50,10,,,
2022,summer,ECE693,A01,,,,100,36,,,
2022,summer,ECE693,A02,,,,50,4,,,
2022,summer,ECE699,A01,,,,100,47,,,
2022,summer,ECE699,A02,,,,50,6,,,
2022,summer,SENG265,A01,,,,90,66,,,
2022,summer,SENG265,A02,,,,35,9,,,
2022,summer,SENG275,A01,,,,45,37,,,
2022,summer,SENG310,A01,,,,73,73,,,
2022,summer,SENG310,A02,,,,52,52,,,
2022,summer,SENG426,A01,,,,74,74,,,
2022,summer,SENG426,A02,,,,15,8,,,
2022,summer,SENG440,A01,,,,90,90,,,
2022,summer,SENG440,A02,,,,20,16,,,
2022,summer,SENG474,A01,,,,65,63,,,
2022,summer,SENG474,A02,,,,20,20,,,
2022,summer,SENG475,A01,,,,28,28,,,
2022,summer,SENG475,A02,,,,12,12,,,
2022,summer,SENG499,A01,,,,84,83,,,
