Building Name,Shorthand,Room Number,Capacity,Type
BOB WRIGHT CENTRE,BWC,A104,140,CLAS
BOB WRIGHT CENTRE,BWC,B150,358,CLAS
BUSINESS AND ECONOMICS,B&E,363,30,PRIO
CLEARIHUE,CLE,A118,24,CLAS
CLEARIHUE,CLE,A127,105,CLAS
CLEARIHUE,CLE,A207,59,CLAS
CLEARIHUE,CLE,A208,43,CLAS
CLEARIHUE,CLE,A216,32,CLAS
CLEARIHUE,CLE,A217,31,CLAS
CLEARIHUE,CLE,A221,22,CLAS
CLEARIHUE,CLE,A224,86,CLAS
CLEARIHUE,CLE,A225,35,CLAS
CLEARIHUE,CLE,A308,12,PRIO
CLEARIHUE,CLE,A312,30,CLAS
CLEARIHUE,CLE,A313,46,CLAS
CLEARIHUE,CLE,A317,47,CLAS
CLEARIHUE,CLE,A320,45,CLAS
CLEARIHUE,CLE,A325,21,CLAS
CLEARIHUE,CLE,A326,23,CLAS
CLEARIHUE,CLE,A329,30,CLAS
CLEARIHUE,CLE,A330,22,CLAS
CLEARIHUE,CLE,B215,20,PRIO
CLEARIHUE,CLE,B315,20,PRIO
CLEARIHUE,CLE,B415,20,PRIO
CLEARIHUE,CLE,C108,32,CLAS
CLEARIHUE,CLE,C109,35,CLAS
CLEARIHUE,CLE,C110,42,CLAS
CLEARIHUE,CLE,C111,28,CLAS
CLEARIHUE,CLE,C112,69,CLAS
CLEARIHUE,CLE,C113,28,CLAS
CLEARIHUE,CLE,C115,30,CLAS
CLEARIHUE,CLE,C116,12,SEM
CLEARIHUE,CLE,C118,12,PRIO
CLEARIHUE,CLE,C214,22,PRIO
CLEARIHUE,CLE,C316,20,PRIO
CLEARIHUE,CLE,D125,27,CLAS
CLEARIHUE,CLE,D126,30,CLAS
CLEARIHUE,CLE,D130,21,CLAS
CLEARIHUE,CLE,D131,27,CLAS
CLEARIHUE,CLE,D132,36,CLAS
CLEARIHUE,CLE,D134,21,CLAS
CLEARIHUE,CLE,D285,14,SEM
CONTINUING STUDIES,CON,20,20,CLAS
CORNETT,COR,A120,81,CLAS
CORNETT,COR,A121,71,CLAS
CORNETT,COR,A125,65,CLAS
CORNETT,COR,A128,32,CLAS
CORNETT,COR,A129,61,CLAS
CORNETT,COR,A132,14,SEM
CORNETT,COR,A221,93,CLAS
CORNETT,COR,S225,64,CLAS
CORNETT,COR,A229,62,CLAS
CORNETT,COR,B107,60,PRIO
CORNETT,COR,B108,71,CLAS
CORNETT,COR,B111,50,CLAS
CORNETT,COR,B112,71,PRIO
CORNETT,COR,B129,67,CLAS
CORNETT,COR,B135,80,CLAS
CORNETT,COR,B143,77,CLAS
CORNETT,COR,B145,36,PRIO
CUNNINGHAM,CUN,146,58,PRIO
DAVID F. STRONG BUILDING,DSB,C108,45,CLAS
DAVID F. STRONG BUILDING,DSB,C114,20,PRIO
DAVID F. STRONG BUILDING,DSB,C116,64,PRIO
DAVID F. STRONG BUILDING,DSB,C118,74,PRIO
DAVID F. STRONG BUILDING,DSB,C122,64,PRIO
DAVID F. STRONG BUILDING,DSB,C124,20,PRIO
DAVID F. STRONG BUILDING,DSB,C126,35,PRIO
DAVID F. STRONG BUILDING,DSB,C128,35,PRIO
DAVID F. STRONG BUILDING,DSB,C130,35,PRIO
DAVID TURPIN BUILDING,DSB,A102,110,CLAS
DAVID TURPIN BUILDING,DSB,A104,110,CLAS
DAVID TURPIN BUILDING,DSB,A110,140,CLAS
DAVID TURPIN BUILDING,DSB,A120,250,CLAS
DSB MATTHEWS/MCQUEEN THEATRE,DSB,C103,186,CLAS
ELLIOTT,ELL,60,68,CLAS
ELLIOTT,ELL,61,68,CLAS
ELLIOTT,ELL,62,80,CLAS
ELLIOTT,ELL,160,48,CLAS
ELLIOTT,ELL,161,24,CLAS
ELLIOTT,ELL,162,54,CLAS
ELLIOTT,ELL,167,148,CLAS
ELLIOTT,ELL,168,180,CLAS
ENGINEERING/COMPUTER SCIE,ECS,104,60,CLAS
ENGINEERING/COMPUTER SCIE,ECS,108,60,CLAS
ENGINEERING/COMPUTER SCIE,ECS,116,117,CLAS
ENGINEERING/COMPUTER SCIE,ECS,123,299,CLAS
ENGINEERING/COMPUTER SCIE,ECS,124,78,CLAS
ENGINEERING/COMPUTER SCIE,ECS,125,151,CLAS
ENGINEERING/COMPUTER SCIE,ECS,128,18,SEM
ENGINEERING/COMPUTER SCIE,ECS,130,34,CLAS
FINE ARTS BUILDING,FIN,103,50,PRIO
FINE ARTS BUILDING,FIN,104,28,PRIO
FINE ARTS BUILDING,FIN,209,20,PRIO
FRASER,FRA,159,284,CLAS
HICKMAN,HCK,105,215,CLAS
HICKMAN,HCK,110,46,CLAS
HICKMAN,HCK,116,40,CLAS
HUMAN&SOCIAL DEVLPMNT,HSD,A240,154,CLAS
HUMAN&SOCIAL DEVLPMNT,HSD,A250,24,PRIO
HUMAN&SOCIAL DEVLPMNT,HSD,A264,30,PRIO
HUMAN&SOCIAL DEVLPMNT,HSD,A270,30,PRIO
MACLAURIN,MAC,A144,317,CLAS
MACLAURIN,MAC,A326,16,SEM
MACLAURIN,MAC,D010,45,PRIO
MACLAURIN,MAC,D016,40,PRIO
MACLAURIN,MAC,D101,36,PRIO
MACLAURIN,MAC,D103,36,PRIO
MACLAURIN,MAC,D105,17,PRIO
MACLAURIN,MAC,D107,15,PRIO
MACLAURIN,MAC,D109,20,PRIO
MACLAURIN,MAC,D110,47,PRIO
MACLAURIN,MAC,D111,29,CLAS
MACLAURIN,MAC,D114,37,PRIO
MACLAURIN,MAC,D115,60,CLAS
MACLAURIN,MAC,D116,59,PRIO
MACLAURIN,MAC,D203,34,CLAS
MACLAURIN,MAC,D207,79,CLAS
MACLAURIN,MAC,D283,55,PRIO
MACLAURIN,MAC,D287,40,PRIO
MACLAURIN,MAC,D288,79,PRIO
MCKINNON,MCK,150,107,PRIO
MCKINNON,MCK,155,38,PRIO